theta,t_count,h_count,s_count,w_count
0.5660000445737016,98,99,53,4
1.1344298148386005,98,98,58,5
1.3790597357055110,96,96,47,7
0.9492156564557361,98,98,42,1
0.3601182301698851,98,99,52,1
0.2805652470710795,98,98,44,7
6.1234520679815034,98,98,54,1
2.8059080546388571,104,105,53,5
3.4536305118149166,102,103,60,7
2.6024630536424369,98,99,47,6
5.5675570224163504,98,99,56,5
1.9897126256839754,98,98,51,0
4.4556977260037822,96,96,52,4
4.6034756123586460,100,101,50,4
2.6737459862435999,94,94,48,5
1.8534892671751630,98,99,52,3
2.3612622878811820,96,97,54,2
6.0349046624376728,100,100,48,0
4.0443791580788968,98,98,54,1
1.9920230897083588,98,99,48,1
5.5853337547066157,90,90,52,3
5.7033425356630003,98,98,42,5
0.5944497776668219,94,95,50,3
2.2296345879398234,100,101,51,5
4.9279258553744167,98,98,54,7
2.7031538805032040,98,99,55,6
0.9208462453814648,94,95,42,5
1.6213502228391254,96,97,44,4
0.0346530007835980,98,99,53,0
2.9910548781866892,98,98,44,3
3.5052379973046919,100,100,52,0
2.4620459837835145,98,98,48,5
2.6822292359023518,96,97,52,4
3.6006377563396774,94,95,53,4
5.6507334047027085,96,97,49,7
3.4581212439986575,98,98,58,1
2.3270577506570125,98,99,60,3
3.5285171861143709,98,99,47,2
5.8128520378199573,98,98,44,7
2.9181155199002942,98,99,45,0
2.0891679588191874,94,95,44,7
1.5681096351719170,102,102,54,7
4.5356664305858221,98,99,52,1
1.7855868475773420,98,98,48,1
2.4539036763302109,96,96,50,6
4.3737515047481343,100,101,53,7
4.8092560149177634,98,98,51,2
4.3107792477621025,98,99,50,7
3.9850686810352758,96,97,45,1
1.8895001512529992,100,101,55,1
2.4326644656570626,100,101,56,0
0.1555831309863108,98,99,42,5
4.4527549559668760,100,100,54,0
4.4062497690093299,98,98,46,7
4.2674812743103887,100,100,47,3
1.8531478773306103,98,98,51,2
0.3413390655093305,94,94,47,2
2.9555042459671452,98,99,54,7
0.0640811381152823,94,95,49,4
0.8639453509571313,98,99,55,4
4.0250643428011870,98,99,50,5
1.3260506842905557,100,101,54,2
0.7583239742715365,98,99,60,3
5.5208439367065516,92,93,50,2
1.0507716255654860,98,99,52,3
4.7664691233986725,90,91,46,3
4.8386858994599740,94,94,48,5
1.3426922446942986,100,101,46,2
3.3670742227881263,98,99,41,6
3.8093868485923577,100,100,46,2
5.0830059443784057,98,99,55,6
6.2648499908195951,98,98,51,0
3.9411376469040627,96,96,49,1
0.1642836058726540,100,100,60,2
5.3723789658928469,96,97,49,3
4.1905511174965548,96,97,54,0
4.9846725387288604,98,98,55,0
1.1348917916141461,100,100,44,6
5.6075140227764253,98,99,53,0
0.6600312052123798,98,98,52,5
1.9676826257416116,100,101,61,1
2.5635491163342370,98,99,51,6
2.0338244870486006,96,97,52,6
5.0986172435964603,96,97,53,5
3.9723563125255312,96,97,64,0
4.3612760335315901,98,99,52,7
0.9053977576599264,98,98,50,7
1.7285680094896647,98,98,56,7
3.2010514782506387,98,99,51,4
0.9000627961967717,98,99,54,3
3.0672523038622246,98,99,51,4
1.8423766366567227,100,100,57,5
1.8182943308583706,100,101,50,4
1.3177192854209643,98,98,52,1
1.3170596314319176,98,99,55,0
6.1177289282252918,100,101,57,5
5.2452047160285833,100,101,64,6
1.0473816843978634,98,98,52,3
1.0003227994503230,102,103,52,5
5.3313864003001754,96,97,53,5
3.3442613996797195,86,87,49,4
5.8978072283701479,96,97,51,3
4.3341972929882742,98,98,45,0
4.7120034992686097,100,101,49,7
3.8459773114733444,98,98,54,7
0.8268547909864075,98,99,55,6
2.1341266059617210,100,101,42,2
6.1128064838607825,100,100,44,4
5.1765065718894627,98,99,43,2
3.6466827459668476,100,101,51,7
0.7204426477851031,100,100,51,1
5.0854343219401663,98,98,46,1
4.5157851935362547,100,101,56,6
1.8442789517729483,94,94,45,6
0.4273384362577337,98,99,48,1
1.7453886449666978,98,99,44,3
5.9585352272917396,96,97,47,3
1.1406742867300943,96,96,42,2
5.0711252554069466,98,99,49,2
1.1768921654070479,96,97,44,4
1.7182240845693546,98,99,53,6
5.5101415390601343,98,98,61,2
0.1529582361494035,98,99,49,0
0.8166028384707834,98,99,56,3
5.4555462001794144,96,96,50,0
1.3481316298906267,98,98,48,1
5.7851670333136456,92,93,59,1
0.2579400116921324,100,100,36,2
3.8714615121743292,100,100,52,4
4.1138205277984943,98,99,44,5
4.5326608208380605,100,101,55,7
6.1520243256853293,98,99,50,7
2.7696880809484195,98,99,47,6
0.6558836457054567,98,98,54,7
0.0544353694184846,98,98,49,6
3.2236916102730131,98,98,52,3
0.2039318320263599,96,96,46,6
1.7938575823176812,96,97,54,2
2.6067379528004579,98,99,62,5
6.0345315934098291,98,99,55,0
4.8863779251741679,96,97,44,6
5.3172037516341257,98,99,50,5
3.1089336861412895,94,95,57,4
2.0615274329093896,98,98,59,4
0.9653671061386718,98,98,54,1
4.5552040445961017,98,98,50,3
1.6311314786845892,98,99,44,5
4.0767772927119719,98,99,47,4
1.5225670127353816,100,100,55,1
0.4620389835684014,98,99,66,7
4.3225657538268321,98,99,51,4
0.3904463520057956,98,98,49,6
5.5113525622033341,98,99,52,7
2.5206812858610488,100,101,49,7
1.2781381158996556,98,99,51,0
1.7318434408846894,100,100,52,6
4.7168454123810095,98,98,49,4
5.0219463693657200,98,99,55,0
6.2778850188265549,98,99,44,5
1.9273079898061267,98,99,42,7
4.7546787705144444,100,100,59,1
