theta,t_count,h_count,s_count,w_count
1.5166880669729159,100,100,50,4
5.0530113630075704,100,101,45,5
4.4167991591476108,98,98,52,5
1.7048123619959004,98,99,58,1
1.6197032329467320,102,103,53,0
4.9010896484679121,98,99,56,7
0.0789675594990630,100,101,57,7
5.8586028413582492,98,99,51,4
3.4826255847085372,100,101,53,1
4.1743572840428378,100,101,56,4
4.4585748826816571,98,99,37,4
0.6997912768122866,96,97,52,6
6.2347451619359253,100,101,50,2
3.3426020581550246,100,101,53,5
0.1135078322895394,98,99,45,6
5.6372105530720056,100,101,55,7
0.8472714547676257,98,99,54,5
4.9514931823667485,100,101,58,6
1.2176544036106527,100,101,57,5
2.4865303280926128,100,101,52,2
5.5750409782558581,108,109,45,3
2.8812232017126136,98,99,49,0
4.8046061011811076,100,100,50,2
0.7016323339001045,100,101,56,2
5.5609708228449923,96,96,50,6
1.9072516303560192,96,97,52,2
3.3886398642265627,96,97,38,4
5.8104060379613820,96,97,46,0
4.6440074370286002,98,99,53,6
3.8264494360188412,100,101,47,1
5.3955970415668233,98,98,50,5
3.7673710147426847,96,97,54,0
1.2333012939082413,98,99,50,3
6.2415833685766104,98,98,50,3
2.8979177483112473,100,101,63,7
5.2521007669108553,88,89,47,5
0.1518754649518571,98,99,52,7
0.9847502730184416,100,100,44,6
5.0253894329392912,100,101,57,7
1.6165382723887187,96,97,61,1
4.4315631898759626,98,98,48,1
2.5833247655970997,98,99,53,4
1.5432948156126423,100,101,47,1
6.2701526053019441,100,101,56,6
5.7283464914725286,98,99,48,5
3.7757319660585145,98,99,45,0
5.9816216608337367,98,98,60,5
6.1841070485084915,92,92,46,0
2.0107252617686622,100,101,49,3
4.4351158657959120,96,97,48,2
3.4987763737207556,98,98,50,7
4.6984966178295720,98,99,52,7
0.6856501259671660,102,103,52,3
3.6665711486079453,98,99,38,5
0.0359681721277459,98,98,45,6
5.2884133081165992,98,98,55,2
3.4978936671735834,100,100,42,6
2.2214824143550871,100,101,53,3
2.6372517363798278,98,99,56,3
5.6411148737134891,98,99,47,2
0.8188841491536578,102,103,57,4
2.7894484016857590,100,101,52,4
0.9713629290484955,100,100,56,2
0.0671003974285292,100,100,45,7
5.3474676061128399,100,100,59,3
2.9118504554610380,98,99,43,4
6.1277153386792866,98,99,49,4
1.3085994095971270,100,101,48,6
1.2461095723091011,98,98,51,2
1.3608553394662195,100,100,52,6
5.1353334302976945,100,100,53,7
5.8519788019007555,100,100,55,3
5.0958358927501157,100,101,53,5
1.5472276700822223,100,101,45,3
2.7072055947236149,100,101,53,5
1.5397213976305830,100,101,62,4
3.7986180229246158,94,95,50,1
5.3845653681119687,98,99,45,4
0.6861902921210895,98,99,55,0
3.2742029474699117,100,101,51,1
0.9495061789419922,96,97,52,2
1.4379037329086635,100,101,58,0
5.1060037401013805,96,97,58,4
4.5385499309938044,98,99,57,6
