theta,t_count,h_count,s_count,w_count
6.1962860129934114,94,94,48,3
0.7457818255835055,94,95,58,5
0.5383574268039456,92,92,51,1
3.3633605775539093,94,95,52,1
5.4261804449360804,94,95,48,5
3.9677237678292596,92,93,52,2
2.6278992408344810,90,91,50,7
2.0976446335179904,90,91,43,2
2.4148973964172069,94,95,47,0
1.0858201051084080,92,92,38,2
1.0723077507788044,94,94,39,6
1.4639553927969071,90,91,46,3
4.2605128202311535,90,91,56,1
6.1447254689168078,94,95,53,4
3.5169991209883564,92,93,56,2
3.9549564779588104,92,92,44,4
3.5425541716927027,96,97,53,5
1.1445728396366084,94,95,47,0
5.5349604020627297,90,91,52,3
0.2903080534192139,90,90,52,1
2.6958400988481728,88,89,43,1
3.6967242330583456,90,90,50,7
2.4957129049388223,92,93,42,0
2.7109573728194243,92,93,49,3
5.0707338292515916,94,95,46,5
0.5366266769539494,92,92,43,7
3.1536793454126029,88,89,36,2
2.3364251344760785,92,93,44,4
0.7611103963915682,90,91,47,6
0.5932507753752784,92,93,48,4
4.9676909119018795,92,92,48,0
2.8989687531866815,88,89,49,7
4.6165294963852865,90,90,48,3
4.1420293858626467,92,93,51,5
4.9216896469697762,90,91,42,5
1.9012983683478719,90,90,53,6
5.5709172160890832,90,91,42,3
2.5932455470783968,92,93,54,2
0.1598394539782992,94,95,54,7
1.0009707641541297,86,87,46,1
5.7005713910796638,92,92,53,7
2.0082039028308487,86,86,39,6
2.9256705682266606,90,91,45,6
3.9121271872449106,92,92,39,5
5.8029862517711983,90,91,43,0
5.4643645543645674,94,94,48,5
0.8779274926178132,86,87,43,4
1.3267956098759361,92,93,49,3
3.3215886052285852,92,92,48,0
5.3574339225078811,92,93,59,1
6.0739550276459395,90,91,59,0
2.5758735105204433,92,93,43,1
0.0180661366608061,92,92,43,3
4.6349336766592861,92,93,50,6
3.0535906303582077,90,91,42,7
2.3741482974796422,88,88,49,1
6.2447773196181027,90,91,50,3
2.7266971270173048,86,86,43,6
3.9725890480547892,90,91,35,0
5.1104066769610146,90,90,47,2
1.2100778146015156,90,91,44,3
4.3981040739127355,90,90,41,4
0.3197433554759644,92,93,61,5
5.7437697445581577,90,91,44,3
5.3105683971010826,92,92,48,2
5.9966416490081107,92,93,51,1
2.1553375904118837,94,95,41,0
5.5204793940532220,94,94,53,4
0.3667428349908765,92,92,44,4
2.5580468149531228,92,92,42,4
5.5988213097318962,90,90,40,5
0.7506445597354878,92,92,46,6
3.7048250693872711,92,93,50,2
1.7341295171236339,92,93,48,6
2.9520430802323689,94,95,42,1
0.8362269054923486,92,93,44,4
5.5102237898710129,94,95,47,2
4.9539908244337338,92,93,50,6
5.6576585317296271,92,92,49,1
0.5341091881208119,90,91,45,4
3.3183052252889862,86,87,42,3
2.3053810463142548,94,94,60,3
2.2311226586367217,92,93,47,7
4.7953884416735910,92,93,48,4
0.3784783732179118,92,92,46,0
1.7007721446539299,88,89,44,4
0.4871321339263458,92,93,40,4
1.9986564576794823,92,93,51,5
3.9776238617073170,92,92,39,3
5.9432309339964959,90,91,47,4
1.3161924234801994,90,90,38,3
5.8499469113053379,90,91,46,7
5.4866594010081471,90,91,42,5
1.5335214820714977,90,91,41,6
