theta,t_count,h_count,s_count,w_count
1.2417887809457879,72,73,50,0
2.7000698143634434,68,69,32,6
2.6046593376454581,72,72,30,4
5.5484276872579121,72,73,40,2
4.6233872287569309,66,67,33,0
1.6183231553002637,72,73,38,0
5.5755263356601530,70,71,42,5
5.3445879515306833,72,73,41,1
5.1310844528939592,74,75,38,3
1.9291970215870697,72,72,47,7
5.7858689901201235,70,71,34,5
4.0325731964038960,70,71,41,2
2.5070556132006785,72,73,30,2
4.8350964089064554,74,75,38,3
3.3852819112888470,72,72,37,7
2.4618686038011828,72,72,37,7
0.6410078640006615,68,68,36,4
3.6496779510391102,70,71,33,4
3.2841543971371996,68,69,27,5
6.2631434066875897,72,73,43,1
1.7420123356997976,72,73,38,4
5.4718222845907842,66,67,36,7
4.5302773143792461,72,73,41,5
1.0231669902887477,74,75,36,5
4.2070564023361667,70,71,45,0
4.8250371603025775,68,69,47,3
0.1635611329705539,68,68,33,1
2.3560903025710953,64,64,37,1
4.3774808929380562,72,73,41,7
0.6318364959178494,72,73,45,5
3.8609262285005106,70,71,44,7
4.1186175944183079,72,72,42,6
5.8905408250393263,72,72,37,7
1.5224018878745575,74,75,41,6
4.5794935379918700,72,73,36,6
5.4316394893848692,72,72,36,6
4.0241405371844996,74,74,48,1
1.8052715443599103,72,73,36,6
0.2071875768990195,64,65,31,3
4.7801211598610394,70,70,41,6
4.2134258062936567,70,71,43,2
4.8278371053510698,66,66,40,3
4.8830057928744282,72,73,41,3
2.5132898652662816,74,75,40,5
3.0478991321247615,72,72,43,5
3.2298867221179606,72,73,34,2
3.3394130539477902,70,70,33,6
0.3236859712579431,70,70,39,4
0.5789048036257318,66,67,40,1
1.4969422003944937,70,70,39,4
0.8832967074707605,74,75,37,0
5.6666190975834390,74,74,41,2
5.6424705499442567,72,73,44,0
4.0756985893483213,70,71,37,4
5.0579123852457633,70,70,44,5
5.0574408360903549,72,72,28,2
2.5242363770682972,72,73,43,7
1.4124549904129871,72,72,34,6
2.2238534648441046,74,74,46,5
5.9887287003172540,70,70,38,5
4.3484945860109470,74,75,32,5
3.9820123024296588,74,74,36,7
6.1085816508500690,72,73,41,7
2.1661832544902508,70,71,36,7
4.3149160975298519,72,72,36,4
0.0753768666534470,74,74,37,2
2.7199500100504417,72,73,35,7
4.4321306058986556,72,73,34,4
0.1826661370927106,70,70,39,0
2.6430337974129041,70,70,36,5
6.2417827523296339,72,72,37,3
5.1799946705843176,72,73,35,7
2.5734980277027732,72,73,44,2
0.2140649738041246,74,75,36,3
0.6851346540181253,72,72,30,6
4.6142873503329396,70,71,34,7
5.9919844134640838,68,69,34,0
5.7896003994286485,70,71,35,0
4.0769636251049564,72,73,48,0
2.9635733057461193,72,73,39,1
4.6076678635216499,74,75,44,5
4.1983390969402210,72,73,36,0
3.7530934120626100,72,73,34,6
1.7389987781827496,72,72,38,0
5.7639904295902715,72,73,40,4
5.6537002328327839,74,74,39,4
5.9534240560306859,70,71,41,6
2.1207341535669486,68,69,34,6
6.1911185023294166,70,70,30,1
0.2519883421082012,68,69,39,1
6.1804810949700979,74,75,41,2
4.5106570960585657,74,75,39,0
4.7891890842537439,70,70,37,4
1.7617735268220829,72,73,38,0
0.6151932062003348,74,74,41,4
2.0246519205641462,74,75,37,4
2.1658674175184713,74,75,38,1
0.0382552639638525,70,71,31,2
1.4092872872962279,74,75,47,2
0.4606841207068758,72,73,36,2
6.1744800391594481,74,74,39,2
0.4727698752216286,72,72,35,7
4.6305875624142452,74,74,39,0
0.7680060128631068,68,68,28,2
1.2641215280781282,70,70,43,2
2.2461190691249602,68,69,35,5
3.6667645123340971,66,66,41,2
5.7663127784960144,72,73,44,6
4.6760363344240998,72,73,44,4
4.7731813419661835,72,73,35,1
2.1389032167984450,72,73,37,1
0.3184347595289916,72,73,36,6
3.9965134691263597,72,73,33,3
2.8529915211809027,70,70,34,3
1.5294334200127881,70,71,31,0
6.2500872432231693,72,72,44,2
4.1100659789775484,72,73,37,5
4.0523538057239303,72,73,33,7
4.3155291276544041,70,71,33,2
5.5250580394216069,74,75,38,5
3.9225595423572766,70,70,32,1
1.4787041734043096,74,74,35,4
1.8552701114044809,72,73,33,3
5.5086181617655114,70,71,39,2
5.3364165110738160,72,73,37,5
0.6606117710312858,70,71,32,3
5.6615699286735559,74,75,41,6
2.0801887079535097,70,71,37,4
2.3258611345756863,70,70,38,1
5.1086064390257286,72,72,43,1
5.6962935192172059,74,74,32,7
4.2622156336642112,72,72,38,2
0.4715200480442983,68,69,43,5
4.0490164069020755,70,71,34,3
6.1240412719479060,72,73,46,2
2.4280024064182504,72,72,37,1
4.1652202195781003,72,72,44,6
3.0515447714385138,72,73,34,6
1.9897655873054747,72,72,41,7
0.5262777427930135,72,73,37,1
4.9935014040995602,72,72,39,7
0.2295549361361412,74,75,43,2
2.3352080871138368,72,73,34,4
3.6532244397232208,68,69,34,4
0.9317858317354882,70,71,37,2
5.8799543730825405,70,71,35,6
1.9251017693168073,72,73,32,2
6.0771969581836203,72,73,38,4
1.4257288293882118,70,70,45,6
2.8486160866654009,72,72,39,1
5.7478402547220782,74,75,32,5
0.1913194978531113,70,71,33,6
1.2988466014751485,72,73,34,2
0.6404686133769402,72,73,42,6
5.3230881564459738,72,72,37,5
2.8333495179959325,72,73,42,6
0.3314319783124936,70,71,40,5
1.7905645834406145,72,72,39,5
3.5621502444026669,70,70,44,5
5.7494799985069109,74,74,41,6
4.7714890191245871,72,72,36,0
1.6030910301163892,74,74,34,5
0.7768229374271084,74,75,43,6
1.3439271982372127,72,73,44,0
2.1007377343375304,72,73,41,5
2.9793621348381807,74,74,37,6
4.4434411286352562,72,73,46,4
1.9521249026737626,72,73,43,7
0.3582745365818006,72,72,39,3
0.3322049535441567,72,73,45,7
4.1988247018400102,70,71,42,1
3.4149380047187980,70,70,41,2
5.8102615781832601,70,70,39,0
1.1078528760854445,68,69,35,5
4.6837871872990346,72,72,34,4
4.8098200994305094,70,70,34,1
1.6951641440284946,70,70,42,1
4.6011773721906346,72,72,49,5
2.9035628223323195,74,75,35,2
0.5109453850641782,72,73,37,3
4.8802484730499636,74,74,40,7
5.8760920902360709,70,71,33,4
5.8097350434273825,70,71,40,1
2.8744970139655464,74,74,31,4
1.0365360725791439,72,73,42,2
4.4692618080872695,74,75,44,3
5.5714699032141448,70,71,32,5
4.2425564266287319,72,73,41,1
3.6347324581237066,70,71,33,0
2.5555917633771568,72,73,42,2
2.2505003294478110,72,72,39,5
0.3691072504188786,72,73,42,2
1.2916766911435833,68,69,40,2
4.5924857846059908,68,69,37,1
0.0096136725309699,70,70,40,1
1.9369211353677571,72,73,37,1
