theta,t_count,h_count,s_count,w_count
1.1508273400536277,74,74,37,6
2.6494055699786516,80,81,40,2
6.1361196169965142,78,79,48,1
1.1012795595151108,80,81,46,2
0.5260611771887291,82,83,33,0
3.6466901873089088,80,81,48,0
4.8320839224995646,78,79,49,2
1.8142654658934763,80,81,45,3
5.7246206543425924,76,76,43,1
3.4427962563722292,80,80,36,6
0.9130300145999782,78,79,42,3
0.0354490728363661,82,83,43,0
2.3399525496995399,78,79,41,2
1.2430425880083789,82,82,53,2
0.0240248401711563,82,83,47,2
5.1049893861899127,80,80,42,4
1.7584689066451653,82,83,38,1
2.2157544080557816,78,79,36,1
5.8276025012771964,78,79,40,5
0.7127705032860171,78,79,34,3
0.5451153204697635,78,78,40,7
5.7732553966085263,80,81,40,0
5.7364566682249034,80,81,36,6
0.9377430113531728,78,78,37,4
5.6926572061047684,80,81,40,2
3.8625291922482092,80,81,44,0
2.0753706900434867,82,83,38,5
5.8832985696326281,78,79,52,3
3.1785895533807311,78,78,37,4
0.6959443085452108,78,79,35,0
1.3713018713238494,78,78,43,4
0.7110616557470099,78,79,42,3
5.3356910251726068,78,78,46,5
5.8459963962021053,78,79,41,4
6.0813619018790996,80,81,39,1
0.1037993222166448,78,79,36,1
3.6418554882789143,78,79,36,5
1.3167414142152889,78,78,38,7
2.9125767184581690,78,79,42,1
3.4040564132212143,82,83,45,4
4.8749336289351994,80,81,47,3
0.2679771035020550,76,76,38,6
2.2678037565172482,80,81,47,7
2.2514305473320309,78,79,41,4
4.9360044406906374,78,79,44,5
4.0300964283447218,80,80,42,6
1.3147343710797232,80,81,44,2
2.9108358949326236,78,79,37,4
0.2709673397851024,82,83,42,3
5.5098449737255599,80,80,40,4
2.4850842116848266,80,81,43,7
4.6977279360539477,80,81,42,0
1.0219163690291546,80,81,44,2
2.9928890580282332,80,80,40,4
2.1943266325379787,78,78,48,3
6.1727365998325316,76,76,43,1
2.1532802291853446,78,79,45,2
4.4654493661020265,82,83,43,0
2.3365988652655343,78,78,42,3
5.7073223014757062,82,83,39,4
5.2944758004569499,80,81,43,3
4.9451968088478564,76,76,31,1
5.2082042281446963,78,79,43,0
4.6976856347797282,78,79,39,6
3.9744744102356702,78,79,40,7
0.8164451514665638,76,77,46,2
3.9547961360984316,78,79,39,4
0.6720564892755276,80,80,41,1
3.5332459607697850,78,79,47,4
2.7598310743403953,78,79,39,2
2.9122410552929137,84,84,46,0
2.7306124505873641,80,80,42,0
2.9213431407020565,82,83,37,6
3.5441850098606542,76,77,39,3
4.2834606827553072,76,77,49,3
0.1815500577323445,82,82,42,7
2.3603621550530738,82,83,40,5
1.3473757628452512,80,80,45,1
1.0309997783807043,78,79,43,2
2.9280352464350958,80,80,41,3
5.9297335791713692,80,80,45,7
0.9643027019080863,80,81,36,4
3.3495572730442773,80,81,40,4
2.4841090068928033,78,79,42,3
5.8846743841075924,80,81,48,2
1.5242942363329031,80,80,44,0
2.6493132518769431,78,78,31,6
3.3060653129061937,80,81,41,3
3.1947910473344261,80,81,43,5
5.5512074635358513,82,83,42,7
5.0695907416388222,80,80,44,4
2.5041396099277815,82,83,46,7
4.4624433333752380,82,82,47,2
1.4748482026623138,80,81,43,3
4.5767697476164209,76,76,50,2
5.1331589487120652,80,81,40,2
5.8568748634765209,80,81,37,1
4.5957518423394363,80,81,46,0
0.5793313141908513,78,79,40,3
