theta,t_count,h_count,s_count,w_count
3.4024533794595957,98,99,51,0
4.5277562072619650,98,99,46,5
5.9234145402454903,96,96,47,1
1.5524577129115351,96,97,48,4
1.8798844397663899,98,99,44,1
1.2648089503000155,98,99,49,0
4.5828860543241028,98,99,46,3
2.6155926067799364,92,93,37,7
3.9851705993000479,94,95,56,5
4.6293510643341884,94,95,47,4
0.2439442233103069,96,97,51,7
2.6702698388746353,102,103,45,2
4.7815403784191384,100,100,53,5
3.8960985375218389,100,101,46,6
3.8366276623674080,98,99,57,4
1.0305843672614614,98,99,39,4
5.8252910791770480,96,97,48,4
5.5177152413118913,96,97,50,0
1.3503795661779783,96,96,56,0
0.6383902404220121,94,95,58,5
4.3783137497479991,100,100,47,1
2.5000434170691128,98,99,55,4
5.8486732943364323,98,98,59,0
5.9101147810915586,100,101,54,2
2.9429980357520162,100,101,46,0
0.8094278276005703,96,96,46,6
2.0874816603512549,100,101,40,0
5.0554919974171622,98,99,48,1
3.2799349280815635,98,98,57,2
0.9140748205470207,100,100,45,3
2.6682719825032271,98,99,67,0
3.9796720091623849,102,102,51,2
0.1186210106871613,96,97,52,4
4.6988537116088285,100,101,40,6
2.2473434527095968,100,100,55,1
2.8069091444307843,96,97,37,7
2.7667391067275058,102,102,60,1
1.6333205812918978,100,101,56,0
5.7895121088985251,98,98,45,4
3.3133533767304706,102,103,54,5
1.7659017164002977,100,100,48,0
3.5195757118188391,98,99,48,7
1.1667054593677197,96,97,50,2
1.7568268431472760,94,95,58,7
5.2763837744247306,100,101,56,0
2.9754034315356117,100,101,47,5
4.6379931273216499,100,101,57,5
6.2271984096381985,94,95,49,6
3.4810973323144108,96,97,53,5
2.4386224707850936,98,98,40,5
2.1051209082419495,98,99,37,2
2.6577843610962097,100,101,59,3
0.7904471398738926,102,103,45,4
1.5902885044440305,92,92,50,0
2.0172963145776812,100,101,51,1
1.9959407602007917,98,99,58,7
2.2046133048939272,100,100,58,4
4.9061613616577340,100,101,54,4
5.1939677990745512,98,98,52,3
4.7355934326472067,94,95,46,1
0.0824709268121768,100,101,53,1
1.1923900103946603,100,100,56,4
0.7017377316856871,100,101,47,7
5.7426402912781711,98,98,53,4
