theta,t_count,h_count,s_count,w_count
1.2816664132795235,90,91,49,6
5.0249207247599559,92,93,58,4
0.3037059661040972,92,93,46,2
1.5164608671774562,88,89,40,6
3.6573944939918657,88,89,52,0
6.2823636390501720,92,93,39,3
1.2756828613650633,94,95,44,3
3.3415962157936079,92,93,42,2
0.3005464583863646,92,92,48,0
0.6131856054458062,92,93,57,7
5.3150414527867484,88,89,43,1
3.1556672836782513,92,92,48,2
0.2571190567944174,92,93,52,6
3.1476798540653612,92,93,40,4
0.4049520419114092,88,88,39,5
3.3793496502100671,92,93,52,4
4.6175942473429394,90,90,41,4
4.2336080813367678,90,91,50,3
5.9886659108303641,90,90,46,3
4.1735869378145978,88,89,46,2
1.6092486134308746,92,93,42,2
2.7997232234834697,92,93,45,7
0.5963249357238607,90,90,41,0
2.1308079198148415,92,92,53,3
3.3451620855258213,92,93,50,0
4.3045378971508752,88,88,46,0
0.7216419052031143,92,92,47,1
2.4183128061542920,90,90,46,7
4.1820897258702869,92,93,50,6
5.9117044150080895,92,93,55,1
4.0503213603274295,90,91,44,7
1.0650013059895727,88,89,49,5
1.6838035091505528,90,91,42,1
5.5092330928364133,88,88,46,0
1.2708746389650938,92,93,52,4
1.2699422270908589,92,93,48,4
3.8480099719115137,90,90,47,0
0.8475117617618179,92,93,39,5
1.9741947453272788,92,92,47,1
2.4860619786600453,94,95,44,3
3.1190608242367115,94,94,51,0
4.6121096616940838,96,96,51,5
2.1441350361069915,92,92,37,3
4.2674242035306911,92,92,42,4
3.0160954112630765,90,91,52,7
6.2256852182469231,88,89,49,7
2.0351812037238797,94,95,51,2
6.0706167104109099,92,92,50,4
3.2224866167402730,92,93,42,0
4.8269428990011969,92,93,44,6
5.6682734453739112,86,87,54,7
0.8492914780668646,92,93,52,2
5.7419244722242988,90,90,54,1
5.4924457857910687,98,99,49,0
0.7192052970409109,92,93,47,5
5.0855373281529319,92,92,41,7
1.7618505518101102,94,95,45,0
4.5054611204926491,92,93,43,3
5.6327359843987361,90,90,49,6
6.1488469314667249,92,93,48,2
2.4368235225484756,90,91,54,1
4.8429849417116007,92,93,46,4
3.9631590642317920,88,89,39,1
1.6919075043331790,92,93,51,7
5.6629543465325050,92,93,52,4
2.9885378793309036,96,97,47,1
3.7822985266588667,94,95,51,4
2.3472578699527120,94,95,53,2
1.5585974875089188,86,87,44,7
3.0755644693992195,90,91,52,5
5.3508738110264344,92,93,52,4
1.5128871085444482,94,95,47,4
4.2953525056092330,90,91,41,4
3.4001978295633193,94,95,48,3
4.8357117678136570,90,91,53,4
5.0387494180058932,92,92,50,4
2.6062590738935265,94,95,47,4
0.1790972498441876,94,94,55,6
2.2087767121622934,90,90,45,2
0.3128213994359030,92,93,49,1
0.2884456049000557,86,86,56,3
1.7380326529336092,88,88,43,3
6.2056531482981176,92,93,48,0
1.0368774695446070,90,91,42,1
5.5049918442441594,92,93,42,2
0.8129887216640070,92,93,52,4
1.0630454282408208,92,93,51,1
5.6148579219511507,92,93,41,1
0.4331664769086308,92,92,50,2
0.7842972914559884,90,91,50,3
3.9243240607801946,90,91,60,3
1.5773512517008079,92,93,45,7
1.9604253895376702,92,92,45,5
1.2774349918228463,92,93,48,6
5.1182000247823840,90,91,48,7
2.7223253017406970,94,95,50,7
4.2832474549699615,86,87,36,1
2.1755334426387556,90,91,46,3
0.0194876044283368,90,91,48,1
0.0347944093088907,92,93,49,7
5.1206315387881443,88,88,52,6
3.3364178293540627,92,93,42,2
1.0058237525651315,92,92,50,0
5.4200568726272689,94,95,46,3
5.1626085449741366,90,90,42,5
4.7079599432510051,90,90,51,0
2.9039117779330490,92,93,51,3
0.5647352589222883,88,89,52,6
3.9858931842159619,90,90,44,5
4.6900611641626790,82,83,42,3
2.1794741558811621,92,92,38,6
2.4623662205819326,94,94,52,5
5.0362341209587989,94,95,51,6
0.9133375522988646,94,95,59,4
5.3104939645975557,94,95,40,5
3.5469489108442813,94,94,45,4
3.3005882158318425,92,93,52,2
5.0954042014880443,92,93,46,2
6.1905495650455444,94,94,53,4
4.2020738041905599,92,93,51,5
3.4506404893736602,92,93,50,0
5.0956967045820232,90,90,47,2
5.8543572018955761,92,93,48,4
5.6501866481648584,92,92,41,1
0.9260019766102344,94,95,50,3
5.4512090753068447,94,94,52,7
0.6190996539012846,94,95,47,2
4.5339061389968576,90,90,47,6
0.9812340908415653,92,93,50,0
1.6256328528049213,88,89,48,4
4.4657610638874417,90,91,52,7
2.5189092732332909,94,95,49,0
4.3856343599430865,96,97,46,6
6.1366086244128972,90,91,40,1
2.4054620914374767,92,93,54,2
2.0205508345332466,92,92,47,1
4.7560947990959024,96,97,50,2
2.0098433083479184,92,93,44,2
2.7178327875777231,92,93,45,1
6.2072321846723479,94,95,49,0
5.8919241898551560,88,89,40,4
4.6613929400157224,92,92,44,4
3.0624866630162169,92,93,45,1
5.9488755927467123,92,93,53,1
3.1987621146994227,92,93,49,7
0.0369599823334715,96,97,45,3
4.9588322978029327,92,93,41,1
1.9154994459326897,92,93,53,1
3.0960293876856761,92,93,53,7
0.4854177246098779,94,95,51,6
5.3086900561341546,90,91,50,7
3.0641865564714705,94,94,50,1
1.7234007136422718,92,93,50,0
4.2690279358853260,92,92,47,7
5.9955973743945004,96,97,45,3
0.7499783990500402,90,91,48,3
3.5589049139901632,92,92,46,4
2.1559390008064372,92,93,45,5
4.3794938996480344,90,90,46,1
3.3492816718859753,92,93,45,7
3.1373690172732602,92,93,52,6
1.0795905589642278,90,90,56,3
5.2828087694286987,92,92,39,5
5.1076500958633098,92,92,46,4
4.3538155443456823,92,92,40,0
2.8863643399144951,92,93,52,2
3.7438698916238038,92,92,50,0
2.5665387969860549,90,91,39,4
4.6305542533749877,88,89,52,4
4.1693771723334372,92,93,40,0
2.3474107381515279,94,95,48,5
3.4450079710149892,92,93,58,6
0.6939328226359531,94,94,55,6
1.8016576762426872,92,93,36,0
1.1974921350033458,94,95,47,2
1.9962627575543728,92,93,47,5
2.1486534523713732,88,88,37,1
6.2180441310098251,92,93,45,5
1.7211644672428574,90,91,42,1
5.7907415508901012,92,93,50,0
0.1964370271965051,88,89,46,2
0.7963018243387925,92,92,36,0
3.3062742598888644,94,94,49,4
2.8543381345537178,92,93,53,7
3.7850277848834835,90,91,41,4
1.0677815932102848,92,92,50,2
3.6407723698270003,92,92,49,1
4.9813334478461799,92,92,50,2
1.8046180086513690,88,88,45,1
4.5240198669868228,90,90,36,3
5.6869986647068540,92,93,51,7
1.5707165577821098,92,92,47,7
4.5539867184017035,92,93,42,2
0.3208288450600447,92,93,37,1
4.2075383484953850,92,92,46,2
2.7825675673252532,88,88,42,2
5.0036401125185792,92,93,45,7
5.2006057398298173,92,93,51,1
4.2008106701416761,94,94,43,4
0.3185844600501591,92,93,49,7
1.1250136802158908,92,92,43,5
5.4220183109146012,92,93,51,1
1.7236427357379940,92,92,42,6
5.6266148310755977,90,91,51,6
2.0369439203595396,94,95,56,1
3.7108149685284868,84,84,43,1
3.4025000541312287,90,90,50,5
3.7602116249745201,90,91,38,5
2.0458104984659089,92,93,47,5
1.2856187718069982,92,93,45,5
5.7218372034142124,90,90,49,4
1.9091134083766366,92,93,40,0
0.2150960169847977,94,95,54,3
3.3982613127333656,92,92,43,3
2.5416069204380940,90,90,39,6
1.3356273201731652,92,92,49,1
1.6243217563886598,92,92,40,2
6.1818180880225384,94,95,54,7
1.0182307558371031,92,93,47,5
0.0528184977118194,90,91,46,3
2.5182331009314729,92,92,41,7
1.9391237553845102,94,94,54,7
1.9713570423652191,92,93,42,6
5.2750893829316690,92,93,54,4
1.2424873244562333,90,91,44,5
3.4610269877712128,92,92,47,1
3.3033523488315391,90,90,40,5
1.7871091442379126,92,92,40,0
1.0419979442561287,92,93,48,4
5.9007551578973700,90,91,48,3
0.0932575827944816,94,94,54,7
2.1746107879613019,92,93,49,3
1.8082399802929394,94,95,48,5
0.8449688187140065,92,93,50,6
5.4208501950310666,90,90,56,5
2.2482407208498487,94,94,47,0
5.0939428997579892,94,94,62,1
4.6586715602684201,92,93,49,3
5.0914859471354825,94,95,46,1
6.1731195055329007,92,92,54,2
5.0917231676660917,90,91,49,4
1.6985808992996567,94,94,53,2
4.4918148871288368,92,93,44,4
3.6018971716759789,92,93,49,3
0.8177361224084588,90,91,55,0
4.2758831466352625,92,93,48,6
4.8946883564367374,92,93,44,0
0.5307929095903906,90,90,46,1
3.6999251700287585,92,92,43,5
3.9579472434070220,92,93,38,6
3.4401665742685568,92,92,45,1
3.4366816610670803,94,95,45,0
0.2481142473393856,88,88,47,1
5.1138802538279684,92,92,42,4
6.2496853359174587,92,93,48,4
1.2273301341818152,92,93,48,0
1.1729424008933185,96,96,53,3
1.2058820304888693,90,91,50,7
0.8755306324561709,90,91,38,3
4.8877257873483702,92,93,53,5
0.5500207695390202,94,94,47,4
1.3507631962879627,90,90,47,0
4.5711505713628897,92,93,41,5
1.5528157210248903,92,92,46,4
2.9791711476114262,92,92,52,0
2.0323395110464602,92,93,48,2
5.7543200103523118,88,89,45,1
3.3511619932994705,92,93,46,2
0.0653616443894481,92,92,49,1
6.1512992007763065,92,93,45,5
4.8535195069452621,92,92,41,7
3.9718721184971852,92,93,42,0
5.4863761762868775,92,93,47,1
2.3129118283873602,92,92,50,4
3.7899989843658908,92,93,57,3
1.3978596143690314,90,91,44,3
1.4516416327015582,90,90,54,3
3.5624843130662334,90,90,42,7
2.4864048092516531,90,91,52,1
3.4927707769282224,94,95,51,0
4.7379480861984495,92,93,43,7
5.3312265170129409,90,90,42,3
3.1600950411419695,92,93,42,6
