theta,t_count,h_count,s_count,w_count
3.5894854018506344,96,96,42,4
5.8295731965215580,96,97,42,2
0.6441292926287824,96,96,46,4
2.9406849059788165,96,97,49,3
2.1453089494648552,94,95,47,0
5.5095533454489845,96,97,51,3
0.2088075642939777,96,97,57,7
3.7656170354711707,96,96,51,3
5.9475141836070602,98,99,53,6
2.6821809399152010,94,95,41,2
3.0089410611449705,96,97,50,4
5.7333278763468307,96,97,45,3
1.7470571141684288,98,98,42,5
0.4424542954113058,94,95,49,2
1.0134122056012118,96,97,53,1
4.4121365158331152,96,97,47,5
4.0288470929826312,96,96,50,4
1.0860667170373424,96,97,52,0
4.7080881341507315,96,97,43,3
3.5341055298105641,98,99,48,1
0.3683623971112356,96,97,55,5
0.6832830713173484,94,95,54,1
5.6067528887686890,98,99,52,3
3.2595481414399585,96,97,50,6
0.7430193993441181,96,97,46,0
1.2691298436285652,98,98,58,1
4.0878577775260867,92,93,45,7
2.7754751793297854,96,96,47,7
2.9134893805009399,96,97,43,7
2.8891640980958742,98,99,48,7
5.5542094936974724,94,95,49,6
4.3250448902383551,94,95,47,2
1.0156138104270447,98,98,59,6
0.1494482638384397,94,95,60,5
4.6063419362483762,92,93,49,1
0.9653436247786880,98,98,51,4
1.8874040371207359,96,96,53,1
4.8751521142802110,96,97,57,3
0.0479559361437788,96,97,53,7
5.8427869908297358,96,97,49,3
0.9509761250805687,96,97,49,5
5.7510069502115320,96,96,52,4
2.1043537542908610,98,99,39,6
6.1517664579451985,94,94,44,7
0.9174164924977525,94,94,50,1
3.6063647719226029,98,99,48,3
0.4079589684447234,96,96,54,2
4.7026455012381714,96,97,57,7
3.5555005456302764,92,93,47,7
0.1439935094676841,98,99,49,2
4.7259286600204202,96,97,55,3
1.6997245664036036,96,97,39,3
5.9917790381686418,96,97,55,5
4.4485915914657799,96,96,52,4
1.5311539708467796,98,99,49,6
3.6923336345332380,96,97,54,4
2.0013048099737274,94,95,48,3
3.1241233274665361,98,98,50,3
0.6598110222778947,96,96,44,4
0.0438155860327775,98,98,55,4
0.4371631334051134,98,99,48,5
0.8831322699252793,96,96,51,5
4.3497543331068309,92,93,37,7
4.0135592859121401,98,98,46,7
0.1915030643401018,96,97,45,5
1.0008656192933849,92,92,36,0
3.6914784245741545,98,99,45,2
4.5859301507808441,94,94,48,5
1.1329038793831574,96,97,52,2
3.1378478546905875,94,95,41,4
3.6093763382690751,96,96,38,6
2.0580747936163131,96,96,54,2
2.0725099107270228,94,94,46,7
4.0308946792515687,92,93,45,1
1.2186597794851175,92,93,53,5
5.0508620320853757,98,99,55,6
4.3364711867528030,94,94,52,3
3.8941669329713333,96,97,43,5
5.4238225297306881,94,95,55,0
6.2750566559495331,96,96,53,1
0.5401955132021916,96,97,49,1
3.8187522816020265,96,97,49,7
3.4581150897626016,96,96,40,4
3.1004796925562248,98,99,62,5
0.4654058545049997,92,93,50,6
4.3814947569320797,96,97,54,0
4.2475861212588280,96,97,55,3
3.6782032206606154,96,96,56,4
0.0360974854758219,92,93,48,0
5.9830558379784513,96,96,47,3
6.2713500953228589,98,99,57,2
0.9909539545684553,92,93,48,4
0.0809198633367758,98,98,54,7
3.9732083018714737,94,95,50,5
5.8885176510833945,96,97,47,1
1.1531235912867099,96,97,50,6
5.9997030635383091,98,98,38,7
3.0820812543292875,98,99,48,1
1.1040954181154083,94,95,48,1
0.7833712115456118,98,99,49,0
4.3390074446692148,100,100,54,2
0.6241692221787929,96,96,60,4
1.9649687841996346,98,99,50,1
2.6321695787013000,96,96,54,4
2.9148781604130418,96,97,51,5
1.1320566316802638,96,97,45,5
6.0696272426045503,96,96,41,7
5.8423713451970487,96,97,48,0
5.0065529856853104,96,97,45,7
2.7808761165234497,96,96,58,6
6.1313206045649595,96,97,58,4
1.1853286975904973,96,97,52,4
4.9663918381999155,92,93,47,7
5.6126735990170680,94,95,50,1
3.4252255308903816,94,95,49,4
2.3158303165793832,94,95,45,2
5.6864571123294576,96,97,51,3
3.7051860441587769,96,97,46,0
0.7903221454213981,94,94,39,4
3.0162681286526736,96,97,49,3
0.4674426161091592,96,96,56,4
0.3662924018427578,94,95,39,4
6.0035712408228710,96,97,50,4
0.9835217799173198,94,95,56,3
3.5717710693131091,98,98,49,2
3.7814623339213878,94,95,47,4
3.9099645307101838,96,97,53,3
4.7341613045461566,98,99,46,7
1.1767858735011489,92,93,48,2
2.5674157084680695,96,96,56,0
5.8363943448558606,96,96,54,2
4.7727199404835785,96,96,56,4
0.7149431735632639,94,95,46,7
0.3656183366658437,98,99,44,7
2.0668681583134356,96,97,47,7
1.9088316596649304,96,97,47,7
1.4439922925455957,98,99,51,6
5.2012114570848365,94,95,49,4
1.5104224011680079,96,97,50,0
3.3343947362858133,96,96,45,3
4.0734495130674659,92,93,51,3
2.6062527548817860,98,99,54,5
1.2160624971149736,96,96,44,2
3.6592130507676162,94,94,51,4
5.0418701558220791,96,97,48,4
3.7683679586275094,94,95,48,3
1.1129144936469300,96,97,53,1
3.4378506642530047,96,97,56,4
4.1342150902917840,96,97,41,1
2.9087287742499868,96,97,52,4
4.8518805996111789,98,99,58,7
4.3526574764086554,94,95,47,2
3.6988812854397155,94,95,56,3
1.8387975986296523,96,97,53,3
1.5316836711763004,96,97,49,1
0.9689982074516417,96,96,56,4
5.3235219809564320,94,95,51,4
4.9386389089421998,98,99,53,0
1.5415423075021175,96,96,53,5
4.1782716844620840,94,94,54,7
2.5810759652733313,94,95,50,5
3.3090498429352331,94,95,49,0
0.6999552700112540,92,93,52,4
4.5358139521309955,94,95,45,0
5.3537257862781784,96,97,55,1
5.4527246036595631,94,95,42,3
1.5703280445560386,94,94,42,5
0.3890590901748589,94,95,55,6
4.2940792466152855,96,96,58,4
4.2405497379681121,98,99,58,3
1.4864777343647151,96,97,56,4
1.6052480906909117,98,99,57,6
1.6738952999885615,94,94,49,2
1.9858975680040341,96,97,47,5
0.4789722366593996,96,97,47,3
4.5657251411690813,96,97,47,3
2.8810704274798637,96,96,46,0
1.0024834823332083,94,94,43,2
0.6921297340452642,98,98,49,0
2.3781509118016380,96,97,51,3
3.1964975019264625,100,100,55,3
1.6409009780376747,98,99,53,2
2.1460279197535868,94,95,53,2
2.0911669976919383,96,97,53,1
3.2025941290480771,98,99,54,5
4.8939356037853150,96,97,54,0
0.9157053470788810,98,99,65,4
4.0547014168833497,96,97,44,0
5.3176937094955274,94,95,47,6
1.4803568775063733,96,97,51,3
1.9908362852853170,98,99,50,1
3.1165078770217236,94,95,46,5
3.7586650066873979,96,97,55,7
3.4275299682748077,98,99,50,5
1.3842401102188926,98,99,53,6
0.1342176192080128,98,98,60,7
2.8015884720713995,98,98,54,3
4.4134852580841786,94,95,45,0
5.9032295451393955,98,99,48,5
3.5358066406536390,92,92,49,3
5.7102602962001017,94,95,43,4
0.5192921788641180,96,97,52,4
4.1506152457509895,94,94,46,7
4.2036841211100384,92,93,46,2
0.4687988828100085,94,94,50,1
4.7608566955302241,96,97,47,3
0.9776208813567219,90,90,46,3
0.3674090245096646,96,96,55,7
0.7183947265102735,94,94,56,7
5.6861099945424556,92,93,52,0
2.6224994999450817,94,95,54,5
0.2944056925096530,92,92,48,4
4.2789074393990889,98,98,51,6
2.7230476643451484,94,94,45,0
0.6785083733390883,96,97,40,6
5.9361291605098083,96,97,51,3
2.9837680176808528,94,95,43,0
2.7247535988471170,96,96,50,2
2.6352068084474696,94,95,53,0
5.2526452723125265,96,97,50,0
3.3964212916206282,96,97,50,6
4.7046084525507448,96,97,48,6
3.7732558044768170,96,96,47,5
5.3332747712779645,94,94,50,5
5.0114590304798261,96,97,47,3
3.2698124723532866,96,97,58,0
3.6187248112216253,94,94,47,6
3.1707370913938488,92,93,37,5
0.1912937707122902,96,97,48,0
0.6884583904814385,96,97,47,7
4.3886558886892759,96,97,59,7
0.5418711938047794,96,96,45,7
4.7721549768707856,98,99,47,6
2.8869257761285700,98,99,61,4
1.7649234125125273,94,94,47,2
1.1983815365639980,96,96,55,5
0.6895647373201484,94,95,48,3
5.9197733982549234,96,97,42,2
5.9874089385632496,96,97,52,2
2.6887152388958069,88,88,51,7
4.7121815275416203,96,97,47,1
2.0104599186741288,96,97,47,1
2.5919122578069120,96,97,53,1
3.8093789887357841,96,96,46,4
1.5855398687047175,96,96,62,6
0.7584696001472727,92,92,53,1
2.9692748365290398,94,95,47,4
0.9667801028483483,98,98,46,3
4.5687167409042866,96,96,42,4
2.8938743379652814,94,95,45,0
6.1075024203920636,98,99,50,7
1.7753304577678961,96,97,60,0
1.5564959519958381,94,94,44,5
2.6413420951964985,96,97,50,4
2.1210969660363990,96,97,52,0
0.0075107084717104,94,95,46,7
0.5104721147631813,96,96,45,7
6.1797396377127676,92,93,50,0
5.4574797926980478,92,92,50,4
0.4521582264802675,96,96,43,3
0.9965972976386945,96,96,59,3
0.9502198379532475,96,96,51,7
0.0127289516104911,96,96,48,4
0.8944477843617027,96,96,43,1
6.0413774920997252,98,99,55,4
0.8897818819819082,98,99,49,0
3.0501185069739836,96,97,48,0
0.7374406975247576,96,97,47,3
0.1884914015842579,96,96,47,7
1.7312647081989139,96,96,56,4
2.0606500947161641,92,92,47,7
0.3412852917931237,94,94,46,1
5.6766526941502038,98,99,50,3
4.8080838386478684,94,95,47,0
5.5692767029028456,96,97,52,0
1.0559214902305167,94,95,51,4
3.6486423734014868,96,97,50,2
2.5391510291221628,92,93,34,4
4.0872055126222078,92,93,52,0
1.0657143141595298,96,96,41,7
4.7676319667665350,92,93,52,2
1.0292098413000663,98,99,49,0
1.7199152362640575,96,97,45,5
3.0945724197624065,98,99,53,2
3.0401542338812355,96,97,60,2
3.9753658922220589,96,97,56,6
2.3501727344941985,98,99,45,0
0.2729675973271405,96,97,48,6
5.4719574969576303,96,97,52,6
2.1161798548960578,94,95,53,0
1.9510381062362558,98,99,41,2
3.0972810254215353,96,97,49,5
5.2024288832094365,94,95,44,3
3.8397250744446878,100,101,44,0
1.6937581433932734,96,97,50,2
3.1063819324608812,96,96,47,1
2.3950971545880839,94,94,46,5
1.1196142478934594,96,97,54,2
0.9736841034013419,96,97,51,1
3.5019056899447412,98,98,56,5
3.1833290466369903,92,92,49,1
4.6902090450832263,94,95,49,4
4.5361104160834440,94,95,62,5
4.9112636221287129,98,99,47,6
4.7961150775918551,98,99,43,6
1.5142583241649892,96,96,40,2
3.4788892865084367,96,97,54,2
0.5855451612314370,94,95,50,3
2.3277399170952577,96,97,54,0
