theta,t_count,h_count,s_count,w_count
4.7541450661692428,90,91,52,5
3.2416269375096176,94,95,46,3
4.3071915964086562,94,94,50,5
1.3353909388922800,96,97,50,6
4.5396001176976473,96,97,53,3
0.8656472478096364,96,96,57,3
4.6547727787412274,94,95,46,3
3.9823885917995354,92,93,48,4
3.2937481790336633,90,90,47,6
1.1910617231201195,94,95,51,2
3.6608623003705389,94,95,47,6
4.9575704415200796,94,95,51,0
5.4567703833984886,94,95,53,4
4.6500363851805950,94,95,55,6
2.1489501553624257,94,94,48,7
3.9126424119891046,94,95,48,3
5.0802161431439252,94,95,42,5
0.0695479797420737,94,95,40,7
2.5976221095929026,96,97,45,1
2.2498308805702893,94,95,50,5
4.8804605272935007,94,94,52,1
4.0619728637875268,96,97,47,1
4.8442725180090029,96,96,59,1
3.9836881893989271,92,92,47,1
0.5380694862102532,96,97,43,1
1.1940775557376027,94,94,43,0
4.2064411763048248,96,96,51,7
3.8946294558930150,92,92,48,6
1.9005585504377596,96,97,47,7
3.6639332338808632,92,93,48,4
0.9597093610176315,90,91,43,0
5.7620462057246993,94,95,52,7
0.3542726203936227,94,95,60,3
5.6572956595085291,94,95,46,3
3.1022289615385468,94,95,51,2
2.3617554396981566,92,93,41,7
3.7378906360532511,90,90,38,3
0.9452353833012203,94,94,53,2
0.3619710757200707,94,95,57,4
3.8997083931916388,92,93,49,1
3.4634789939738235,94,95,46,5
3.0597717678541851,96,97,47,1
1.4063151873891186,92,93,43,7
5.5785962676999929,92,93,54,2
1.8186902918571763,90,91,53,6
4.8426845199877695,98,98,53,0
2.6440727648274911,94,94,40,3
2.4362444874522442,94,95,47,4
1.1307255614758045,92,93,44,4
2.3221620848302056,94,95,45,6
4.8867411829410070,94,95,48,3
3.3043340657838569,94,95,42,1
2.2506546746008045,94,94,50,1
3.8254496621491039,96,97,57,7
3.0081137251926173,96,97,44,4
2.7110264286858197,94,94,46,7
1.6644688241358574,94,95,46,5
5.5112716977365048,94,95,48,5
1.1453741427503354,96,97,47,1
6.1589015948904180,94,95,49,2
3.7571717096109456,92,92,43,7
2.0491358090018625,94,95,40,1
5.1309291500738192,94,95,45,4
5.3955314772815601,94,94,50,3
0.9892412968070768,94,94,49,4
3.1231724685807714,96,97,48,4
2.7223665627183968,92,92,51,5
0.0867277053614697,94,94,38,5
2.8789746622209020,94,94,49,2
0.7221690483888376,94,95,46,7
6.2801103363935997,86,87,43,2
2.4012081165368322,96,97,49,3
5.3217709056278792,96,97,57,5
5.9534910428978831,94,95,47,2
1.8600117844912896,94,94,52,1
4.6583035231323651,94,95,50,7
0.4391746816371094,96,96,50,2
3.2146307396543170,94,95,43,4
2.7984978676504739,94,95,47,4
4.8820243806459196,94,94,47,6
3.9034495074843734,100,100,45,3
3.5725519275071762,92,93,44,2
1.4649107902171252,96,97,50,0
6.0673267452077670,94,95,64,7
0.1595255374003901,92,93,49,5
0.6317228149334946,94,95,43,0
1.5006903034883712,88,88,51,1
5.2831695993414538,92,92,49,1
5.2394725283177284,94,95,45,4
5.5780760465757595,94,95,45,0
3.8219418093422997,96,96,43,5
1.4042456989723406,96,97,45,1
4.4171641346583312,92,92,48,6
6.1931138361650984,96,96,51,5
4.3146548604713946,94,95,41,2
2.9040077695334459,94,95,54,7
4.2571843082686662,94,95,43,6
1.8652846134322585,94,95,48,3
2.1207568519403952,94,94,52,3
2.3829990863760742,94,95,53,4
1.3782583373140100,92,92,50,6
0.9899754510078181,96,97,50,6
5.7750974084891826,94,94,50,7
3.9234788021159868,98,99,61,2
3.8604778706124874,96,97,50,6
5.7507923490563870,94,95,51,0
3.7920933627023943,94,95,55,2
0.1357717745091686,94,94,58,5
2.4875258175953170,92,92,43,3
3.0721605444307349,96,96,48,4
4.4603493399744352,94,95,47,2
1.0214821333433939,92,93,37,7
3.5161741686489583,96,97,45,5
3.5272983374266111,92,93,54,6
4.0784923527129351,94,95,54,1
5.9699048697510957,92,93,49,1
0.0435037545957554,90,91,55,6
2.5684848132933009,94,95,44,7
2.8443436772319819,94,95,52,5
1.5149160761343443,96,97,54,6
1.2471015911490300,94,95,51,0
1.2004840040504487,98,99,51,6
2.6020840102378671,94,95,43,6
1.9412061940346041,94,95,44,5
1.6326449822761133,90,91,37,6
5.9386053493849245,94,94,47,0
1.5304557468995059,94,94,46,7
5.6558596686731404,94,95,50,3
5.3708215524692466,90,91,39,4
0.4717736100392472,92,92,48,6
2.5964111594260970,96,97,52,0
6.2320779281781205,96,97,51,1
3.6751032478314953,94,94,41,0
0.6613486724794116,94,95,40,1
4.3366644052110184,96,97,60,6
4.5808057322839746,94,95,47,4
3.5743745494131098,94,95,53,0
0.9718105976904416,88,89,40,0
1.0264906143418058,94,95,50,7
3.9493384781049636,94,94,47,4
2.6624757455809229,96,96,62,4
