theta,t_count,h_count,s_count,w_count
5.8329692322153148,94,94,42,1
3.8393113624099384,92,92,50,2
1.8381115504136656,94,95,49,6
2.8956918660117870,94,95,46,3
4.0584581772360666,92,93,44,2
5.8081751333475262,94,95,45,6
3.8128019379043652,94,95,57,0
6.0102384400753284,92,93,51,3
0.8363489879718023,96,97,49,1
4.8768117288559241,92,92,51,7
3.8429167500215149,94,94,41,2
3.1718184532092870,94,95,48,7
1.0361864618463503,94,94,45,4
3.9778194173797505,96,97,53,3
3.3956491932728619,90,91,56,3
4.6940678488079168,94,95,49,0
4.7191470305201637,92,93,55,3
3.0705063838969715,92,93,47,1
0.6955569730074194,98,99,49,4
5.7317331241383380,94,94,40,1
5.8564249163017745,94,94,49,2
2.0468159115635070,94,94,50,3
3.9481226060279417,94,95,50,7
3.0095997471108635,98,98,45,4
3.9324671632035337,96,97,48,6
2.3243321259899048,92,93,64,6
0.3426807552823568,94,95,53,4
2.7645567273991709,94,95,45,6
5.5246875509050763,94,95,50,7
1.5120473752406840,96,97,57,7
5.6825661461078418,96,97,43,3
1.2659860599698973,94,95,45,4
4.3126003098137984,96,97,53,7
0.5802422789486307,92,93,42,0
1.4455566971660017,96,97,50,6
2.5032504889848246,94,94,39,4
4.6453662301337078,96,97,48,4
1.8328338503049870,94,95,39,2
1.1583698270482081,92,93,51,5
4.2544905580560037,96,97,51,1
2.6374444228658671,94,95,44,5
3.9415317848785083,94,94,52,7
3.4959416726536046,96,97,48,2
6.2310187033208591,94,94,49,6
3.7062959256835613,92,93,46,2
4.1325516728941922,96,97,45,3
4.8720513356979938,92,92,47,7
0.1555157103626413,94,94,40,5
5.4315819941851649,96,97,51,1
4.8157731159702557,96,97,56,2
1.8357120620489864,94,94,50,1
0.7816754561682618,96,96,61,7
2.4598060747611639,96,96,51,5
1.0516367347185058,94,94,55,6
0.7219684557128458,94,94,53,0
2.7539798695096058,94,95,49,4
4.4059985930721437,94,94,50,1
3.3643416380506230,96,96,50,4
3.9408573415224613,94,95,48,5
1.9549740554439483,92,93,55,7
4.7338364166897051,94,95,46,7
2.6862710911031233,94,95,47,6
4.4736588269446775,94,95,42,5
0.9746503270787336,94,94,57,6
0.6194733640999252,94,94,39,6
0.0519989006558460,96,97,43,7
4.8481287194724771,96,97,52,0
3.1021464452349616,92,93,52,2
5.2529087552038867,94,95,55,6
3.7868438403913540,94,95,46,5
1.2841291191319493,94,95,64,7
2.7573735535887365,94,94,48,3
3.8386480856305276,96,96,52,2
4.6759431578153396,90,90,54,1
3.6233953767756142,94,94,50,3
4.9649318293585702,94,94,52,7
5.5548736294439784,94,95,48,7
5.5527200307065865,92,92,50,0
3.2256990293588172,90,91,44,5
0.0643539554359439,94,95,54,5
5.9846427840297549,96,97,45,5
4.5687520775548798,94,95,44,5
4.8663715729187267,94,95,46,5
4.9782113710064815,96,97,46,2
6.1333160078952922,94,95,44,7
1.4067955271016357,96,96,53,1
0.7724387099750316,90,91,48,5
0.0839254374230269,94,94,52,1
3.2407058430733331,94,95,47,6
1.2668320329932132,96,97,47,1
2.8132294500310935,96,97,50,4
1.3931074579857363,94,95,55,6
5.0046998558520777,90,91,48,3
0.5120632410156809,90,90,41,0
2.5844114002673622,96,97,55,7
2.2721752422109880,94,95,53,4
1.6331771078055961,96,96,56,4
1.3130706448609730,90,91,50,7
4.2660330069787751,96,97,43,7
4.2941121111039626,94,95,50,1
