theta,t_count,h_count,s_count,w_count
1.0135816565540046,96,97,47,3
1.6697180958364508,96,96,42,2
0.1804073108488183,96,96,44,4
0.9065730234534477,96,97,59,3
5.4454420642174650,98,99,50,5
1.4430300600044133,98,99,59,4
0.6679711271776422,96,96,51,5
4.8211848035933125,96,96,42,0
4.0984218385932314,94,94,44,7
0.3209795286704277,96,97,52,4
4.9692590843522249,96,97,55,1
3.2961768180063160,100,101,44,4
0.8721177425354240,94,95,56,3
2.3489108575490323,92,92,53,3
1.6390643619079774,96,96,54,6
2.7008611549846968,94,95,38,1
1.2014874269110474,98,98,47,0
3.1120745331020090,96,97,49,3
4.4668131813072938,92,93,51,7
0.9668588597225852,98,99,52,3
2.4697028122486695,98,98,53,6
3.6871651029390069,94,94,53,4
2.0596893721621945,94,95,57,6
3.4467269570473937,98,98,54,7
3.8032664091711661,94,95,55,6
2.9937097613305910,96,96,52,0
1.0482215103540899,94,94,56,3
6.1446923341185853,96,96,51,3
6.2787762012748107,96,97,47,7
0.5789031527305557,98,98,50,1
0.8628064505925752,90,91,50,5
4.6755391935292581,96,97,41,7
0.2862696264011048,96,96,43,7
0.0779284512289693,96,96,48,6
4.4532348717671075,90,91,42,1
1.1470331559316165,98,99,51,2
3.0930299280309099,94,95,51,2
4.7683414340226626,98,99,44,5
0.7832389936298833,98,98,48,5
3.2014540835407854,98,99,51,0
0.6531982222077599,96,97,56,6
3.6131580423628131,96,97,47,3
2.1487143786665772,96,97,47,7
2.0783218696968255,98,99,55,0
5.4364179854496300,98,98,50,7
5.7992546148313888,98,98,56,3
2.6934439382628246,98,99,56,5
6.1653612986439841,98,99,61,0
4.0686942131595893,96,97,42,0
1.2123901805811235,96,96,50,4
5.0790278158019966,94,95,52,5
3.0497145069590994,92,92,56,4
3.2024222878036563,96,97,49,7
3.2419942129114765,96,96,51,3
3.6886056508556346,96,97,45,1
6.2173304242171508,92,93,49,3
0.8243620756446371,94,94,45,2
0.6579997063905271,96,97,52,2
0.9581683962617862,96,97,51,1
1.9594254691770852,96,96,52,4
3.0024579364980966,98,99,50,7
3.2029862717066813,96,96,59,7
0.9026409069040665,96,97,46,0
6.1514505919130507,96,97,51,7
1.1058492920055110,94,95,51,2
5.6238255982656176,94,95,44,3
4.1393388716395902,96,97,52,2
0.8018048740673939,98,99,44,1
5.6948035329804245,92,93,40,4
2.2418185899158800,94,95,53,6
3.1055560200393679,96,96,46,4
6.2533072945346824,96,96,47,1
0.0106710092729586,98,99,47,0
3.9447313356341955,96,97,44,2
0.6073549578333751,96,97,60,0
2.3402852730521695,96,97,49,7
5.9663190421660008,96,96,45,1
0.2187554643738804,96,97,36,6
3.1373020074302449,94,95,55,4
1.2228604302071133,96,97,48,0
1.1867680699760572,98,99,60,7
1.8772919626466151,94,94,53,2
3.0467694941919805,96,96,51,1
3.5190110550071370,92,92,45,5
5.8877642837242270,100,101,61,5
1.8440888306720271,98,99,58,7
5.9563604698687582,98,99,55,2
2.2327952464496614,94,95,48,5
0.9163827064876356,96,96,49,5
1.3753797333040625,98,99,45,2
3.6095715106402531,94,94,47,0
6.2756946289385152,98,99,52,1
2.1518277921565589,96,97,56,0
2.6135536146315377,96,96,53,5
5.1573243614624387,94,94,52,7
0.2420158617298706,98,98,55,0
4.5553606459444715,100,101,52,0
2.1787391270978569,96,97,46,6
4.4495952144580064,94,94,40,3
3.5415479639079845,94,95,55,0
5.7519341809221336,96,96,52,4
2.7974279939698738,98,99,51,4
4.7770654135465511,98,99,53,4
4.5222730644524791,94,94,52,3
2.4663273523264881,96,97,52,2
5.9550884639433788,96,97,43,1
4.1282207360910190,96,97,49,3
5.7330998279323806,96,97,55,5
2.7186473723437681,96,97,46,2
