theta,t_count,h_count,s_count,w_count
3.6230612296662312,98,99,52,7
0.5344962145348908,98,99,40,5
0.8745052188872768,94,94,52,1
5.4054155406968158,100,100,49,3
4.6364041455128984,96,97,47,1
1.0126971782870768,98,99,51,0
6.1823639163824229,96,97,40,0
0.9818202551910303,100,101,57,5
6.0124138653825332,96,97,43,3
0.2279572765219208,102,103,44,7
5.5771770789045254,96,97,56,0
3.1004557401405926,96,97,51,3
2.0669613707880936,100,101,57,3
4.1654175985137005,100,101,56,6
0.2447964887073757,100,100,58,4
4.4088037003992016,98,98,58,5
0.2750888289900360,100,101,42,2
4.8359388435298678,98,98,53,0
4.3287073504615803,96,97,50,6
6.2518255995745795,98,98,49,4
3.9353667460991666,98,98,43,4
2.1802674148327950,100,101,59,7
3.2232582504078215,98,98,47,2
2.0501051443292080,92,92,50,0
4.7866229132355915,100,101,51,1
0.9218949682280884,100,101,57,1
5.3197007803018819,96,96,44,2
5.3658293468093801,94,95,46,7
0.3959351948083197,100,101,49,5
2.6083614505599853,94,95,51,2
2.6090147851536809,100,101,46,6
4.9075059459046937,98,98,49,6
0.8455145985607815,98,99,38,3
4.6209485196374152,94,94,46,3
3.9281110178995098,98,99,56,7
3.4789954266363359,100,101,47,7
0.8953782311882268,98,99,60,5
5.7760472935536251,98,99,49,2
6.2382002177822242,98,98,45,0
1.3254756644350616,98,99,51,6
2.6983621959869115,98,99,51,2
3.1894237516637647,94,95,51,0
2.6702893010271480,98,98,50,3
2.8638166593053977,96,96,46,6
3.8850743203060674,98,99,46,5
4.7634945061842284,98,98,53,6
1.7393852266654362,100,101,50,0
5.2396873742443679,96,97,44,6
0.0951970381319212,100,100,47,5
2.4781540523027714,98,99,44,3
1.6945023076680135,96,97,49,1
3.1866746895283278,100,100,52,2
0.0658239775767689,98,98,49,4
5.8118383837257861,100,100,50,0
2.6973500422400813,98,99,51,2
3.3488290400453224,98,99,54,1
3.3067569296271180,100,101,52,4
1.3438748396151619,98,99,60,7
0.7605845757388419,98,99,46,5
0.5062206666871483,98,99,60,1
4.7645537015704571,100,101,55,1
2.6042397248154843,98,98,49,4
2.6112629711975588,96,96,53,5
1.7829286763343613,96,97,54,4
0.9248006842223303,98,99,60,3
1.3177556677775606,100,101,55,3
3.9742255011215066,100,100,51,5
1.9209691830362530,94,95,50,3
5.8832837063731001,100,101,50,4
6.1794168524408368,94,94,45,2
0.7501232248995356,100,101,50,0
1.7731724088409675,94,94,47,0
1.8731964973929374,98,99,57,6
4.8467734532273017,96,97,47,5
0.8118712057244351,98,99,51,6
3.6360129986053087,100,101,45,7
6.0780090386112935,100,101,49,7
2.2875285720421838,98,99,50,7
0.0778131527901721,98,99,56,7
5.8445549175496527,98,99,46,3
1.4096935287759647,98,98,47,0
2.6550405289810910,98,98,49,2
5.5445162244837229,98,99,49,4
2.2495277626370589,100,100,48,0
0.7181844402385263,98,99,48,5
1.8671705904598288,98,98,51,2
3.6190946423295358,96,97,46,2
3.8791368473003511,98,99,50,1
4.9238288190845809,100,101,55,7
2.2771823826665769,98,98,44,5
4.0100893875556363,98,98,62,5
0.8132901272741017,96,97,48,4
4.2890082303247681,96,96,45,7
6.0606518761511330,98,99,49,4
0.3849015586109769,100,100,55,7
0.0514629948427826,100,101,63,1
5.7713144132962890,100,101,44,0
3.6804134778450752,98,98,51,6
5.0047344660928346,98,99,54,1
3.8491433525492624,100,101,48,2
5.8205598519313231,98,99,52,5
1.6552787226535270,100,101,60,6
5.7495866571133600,98,98,55,6
1.5926155605039711,98,98,66,3
2.4152079560690716,98,98,62,7
4.4243547829290160,98,98,60,1
1.3885410850914053,100,101,52,0
1.2194113544030092,98,99,42,3
2.4826696901271674,100,101,48,6
5.0398793550595036,100,100,42,2
3.4134530758003896,98,99,51,0
1.0871449597350749,100,101,52,0
2.3533866374185277,100,101,49,3
4.5435425973394157,96,96,50,0
5.4454652023082879,98,98,47,2
2.9850507075938717,98,98,49,2
4.2825191217450760,98,99,52,7
2.9878878450579642,100,101,55,3
3.6711010471668200,100,101,50,4
2.5533527242661767,96,96,46,6
5.2955463928661750,100,101,56,4
0.2851154430830251,98,98,57,0
1.9210469949056801,98,99,55,0
4.2473127077779047,98,99,50,7
2.1105639724672272,98,99,53,4
3.0725660762251108,100,101,53,3
1.9891175703633468,104,105,47,5
4.5375771352034961,100,101,52,0
2.5214099273376465,98,99,50,7
4.8362885953654997,98,98,50,1
2.7608097741933348,100,100,52,2
1.8867785899628846,98,98,52,5
6.2359050417745170,80,81,45,3
5.1276256492855428,100,100,52,0
4.3149534751229730,98,99,49,4
1.2193837294151557,96,96,53,3
4.8640484076851553,94,94,39,0
6.0121955898967885,94,94,48,7
2.6263319856361922,98,98,47,4
0.8324376594234232,98,98,49,4
0.9512348445505531,100,101,51,7
4.8625106644893421,98,99,43,0
3.2480447654510161,100,101,49,7
1.2296806379815775,96,97,58,2
1.1078167092568074,96,96,51,5
5.3673314230083484,100,101,57,3
2.4201821826379457,96,96,47,3
3.2925631101472983,98,99,46,5
4.9982025773381586,94,95,50,3
3.7748617355410023,94,95,42,3
4.2428581210562166,98,99,49,2
3.7607637156753255,94,95,50,1
2.0771161627487111,98,99,48,3
0.0028143801301677,98,99,43,6
0.4116010366849263,98,98,52,3
1.2225385897675505,94,95,41,2
2.0998754264602177,96,97,51,3
1.8505064851142141,100,101,56,2
4.4605653670535172,96,97,52,4
0.2442245228853038,100,101,56,6
2.3502679467950416,98,99,46,3
0.0370723345755494,100,100,42,4
5.7591153472997361,96,97,43,5
1.3154807619376774,98,98,54,3
4.5159296259602515,100,100,50,4
2.9978906978569753,98,99,50,3
6.1517530132123124,100,101,53,1
4.4518528858240218,100,101,53,3
5.7905504921911337,98,99,52,1
3.0859200209224968,98,99,57,2
1.0974458456050222,96,97,50,0
5.5675095232196474,100,101,49,7
0.6034550358318076,96,96,55,3
2.2440900429894812,98,99,49,4
2.1554501804440585,100,100,48,6
3.9756789563753974,100,101,58,4
2.4526798241947239,98,99,54,3
5.9579520905695738,100,100,50,6
0.5206341108943859,100,101,53,7
2.5464765557803695,96,97,54,0
0.6857622641021524,94,95,48,7
4.7250887851860917,98,99,46,3
1.7677865661569261,98,98,54,1
5.9504788496839378,100,101,44,2
4.6731856091385051,96,97,50,4
3.6851202975236346,98,98,59,6
5.5349582677271405,98,99,51,2
3.9595061748269735,98,98,51,0
2.9385039649202898,98,98,38,3
2.8767895846865286,100,101,53,1
0.1169943694758506,100,101,48,0
1.6232822815977745,98,98,62,3
2.5883367563321977,94,95,39,0
2.6013003782919406,100,101,55,3
0.8383869313210736,98,99,47,0
3.2872008161311395,94,95,53,6
5.8898873311791888,98,99,57,0
1.9736013367945850,98,99,50,1
5.4473433347080134,100,100,55,3
1.6607684251241248,102,103,59,4
2.3825965371158695,98,99,49,6
6.0342486023841531,96,96,58,4
3.3068442080519960,96,97,48,4
6.1502390317895346,96,97,58,2
2.6646275685708560,100,101,55,1
4.0718089902938850,100,101,55,1
5.5889991081765045,100,101,58,0
4.1301362636702610,96,96,52,4
4.7173749228120698,98,98,55,6
1.4285380485033501,98,99,52,7
0.6417751552663562,98,99,43,4
2.1008480741223696,100,101,61,3
1.3341382366549155,98,98,59,4
4.4327153921309890,98,99,53,0
2.3245123792634623,98,99,40,7
1.7560562903605947,98,99,54,7
0.0032585970019770,98,99,44,3
2.7971681532086698,98,98,62,3
3.4042578575027727,100,101,53,3
0.8195242858843520,104,105,48,4
2.9954456406418837,98,99,54,7
0.7182660611704759,98,99,58,7
3.1087534387261684,98,99,54,5
2.7411435954246670,98,99,57,0
5.2010241217405007,100,101,53,1
1.9529124724267786,100,100,52,4
0.2636743511307966,94,95,53,6
0.7176448639673385,100,100,42,2
2.0116087305015431,96,97,52,6
3.7581274384553396,98,99,52,7
5.8758487716546206,100,101,54,2
3.5048770606587376,100,101,56,2
4.3840264366988304,98,98,55,2
1.2957256320014134,98,99,46,1
5.1322810628097022,100,100,48,2
4.5416689287730696,98,99,48,3
3.2525668244116210,96,96,52,4
2.4683020637440314,100,101,44,2
3.3226791043664288,100,101,47,3
0.3416885442569130,98,99,54,5
1.6689482275045369,98,99,45,0
0.1488080774865923,100,101,56,2
4.7432708648366626,98,99,46,5
5.6311827033702651,94,94,54,3
5.2496712940796222,100,100,52,4
5.9182748095992981,98,98,53,6
2.0488901393341248,102,102,49,2
1.0811591379008678,98,98,53,6
1.1713033583553472,100,100,55,1
2.7916874487547947,98,99,59,6
0.4226565449923224,96,96,47,3
5.6058105905415525,98,99,54,5
1.5520218007524291,98,98,46,1
5.2870684351153141,98,99,48,1
0.7074419433140394,98,98,52,7
2.8063799344718476,100,101,52,6
6.2731931100487257,100,101,64,6
6.0277846315312784,94,95,48,3
0.8138260793054024,98,99,52,3
0.6872024759136550,100,100,47,5
2.9837254657860486,100,101,49,1
3.6383051566386815,98,98,60,7
3.2121501101732401,98,98,52,1
0.6505424210871056,100,101,51,5
5.9981989714492601,100,101,61,5
1.8786447452883404,98,99,54,3
1.4757665946511378,98,98,47,0
6.1237507268752802,98,99,52,1
4.1053728525952113,100,101,56,2
4.2989802649587787,102,102,60,1
3.7018249694692118,98,99,56,7
2.9494310975705980,98,99,50,7
4.6059605407308801,98,98,50,7
5.6324514764857803,98,99,57,6
1.5293670401404869,100,101,53,5
3.1814003247479548,96,96,42,4
1.3170009144212727,98,99,57,0
1.6636354083892606,100,101,45,1
0.9612579618190857,98,99,49,0
1.8024106976820509,100,101,43,1
5.2708854704755428,96,97,41,3
1.2093612027491836,98,99,57,0
3.7598213958810116,94,95,52,5
0.2211837393613461,98,98,49,4
5.8682530412300684,98,99,58,5
5.7917654929219404,98,98,52,7
2.9499555648848546,96,96,44,0
1.7631410489202664,100,101,50,4
2.2673057709834366,100,101,55,3
0.1095741108451439,100,100,50,0
2.0943774017037655,98,98,54,5
2.1732121749602373,98,99,60,5
5.5572548809709312,98,98,48,3
5.2527929000679956,98,99,57,0
3.3768222391953069,100,101,53,3
4.9115606210324696,100,101,46,4
0.1004536117071567,98,99,43,0
2.3773165246411163,96,97,55,5
1.5731006504951794,100,101,55,1
0.5652424319050940,98,98,48,1
1.3219715328771082,98,98,56,7
2.3461585236199785,100,100,50,4
2.2464399702321254,100,101,56,0
2.3603493049327025,98,99,51,4
2.8420605602412552,100,101,58,2
4.7798402621374505,100,101,42,4
2.0054354878466043,98,99,55,0
0.9064274191678414,98,98,48,7
0.8410566963470755,90,91,41,6
2.8496235236744778,98,98,48,3
3.5355757187678294,100,101,51,5
1.9856121300806309,96,96,64,0
4.3652625299686632,100,101,55,1
0.4057398715074377,100,100,50,6
5.0965895991590271,98,99,47,6
0.8180699278915708,98,99,62,3
4.6315752912034522,98,99,44,7
2.3389549214279342,98,99,45,0
3.8364044329902329,98,99,52,5
5.1740006428038772,96,96,54,2
3.0241974687480306,98,99,43,6
6.2469246460385515,96,97,49,1
6.1591208091077974,94,95,52,1
5.2901585171496537,98,99,56,1
2.3516474218856223,100,101,52,2
4.1595342059371561,98,98,48,5
2.2133013428622172,94,95,50,5
4.9136619686385297,98,99,39,2
3.7216054320526850,98,98,57,4
4.4174421965936537,98,98,55,0
5.9554849608954612,98,99,47,6
4.1569833709624460,96,96,44,6
4.1884868866496490,100,101,46,0
1.7916939023848468,98,99,44,1
3.8235337390433801,100,100,55,3
5.8868384695763369,100,100,47,3
3.0336306739689842,100,101,50,0
1.5286298463786581,98,99,55,2
4.6683586354215754,98,99,54,5
4.4232304872477011,100,101,50,6
2.6072343551985506,98,98,42,7
1.9726542264401563,98,99,57,6
0.3024296187522221,96,97,43,7
2.8441438206025933,98,99,58,3
1.4837343075391103,100,100,53,3
1.6303490806273597,100,101,53,1
5.5342772676723087,98,99,52,1
1.7056353769598265,100,101,49,5
0.5491860709646024,92,93,40,2
1.1122979009467464,98,99,50,3
3.8182107379717571,100,101,52,6
2.9402996278671374,98,99,49,4
4.9037838083138823,100,101,54,6
3.7244677462685600,98,99,53,4
1.7611302461343008,96,97,55,3
1.2011992020851374,96,97,59,1
0.6419651561460008,100,101,54,6
0.7222143213342719,98,99,52,5
3.1375605992880637,96,97,51,1
1.3668423003274810,100,101,46,2
2.5224837827688082,98,98,57,6
0.2781469343081048,96,97,49,7
4.4973472852000604,98,99,48,7
0.3784164965078485,98,98,58,1
1.9808301900544227,100,101,50,2
2.5428264863289236,100,101,51,1
0.3703871310582899,100,100,60,2
1.8587081168184167,100,101,52,4
2.2437156425254301,96,97,52,0
2.7135473187708561,98,99,53,2
2.5493904946602499,94,95,53,6
5.8809264862847090,96,96,55,1
1.3163774822609422,98,98,50,3
1.7897105714218522,96,97,56,2
3.5859760514146588,98,98,49,2
3.5030760801788654,96,97,44,6
2.0329156539670108,96,97,60,4
3.7087909434472350,98,99,53,0
4.7427222539559288,100,101,48,0
2.3817689999954217,100,101,52,2
0.2224832766009184,98,98,61,2
3.0342939892549805,100,100,53,7
3.9810064966360552,98,99,56,1
5.4084028838642624,100,101,54,0
2.9535535087214186,98,99,44,3
1.5461276007524958,98,99,50,5
2.7970399322569373,100,101,49,5
1.9208902600749087,100,101,49,3
4.6154804066469834,98,99,47,6
4.5811466949744117,98,99,60,5
5.9318940058053045,98,98,49,6
3.7806079662209222,100,101,46,4
2.2788047108552076,98,99,42,7
1.5165936866722889,90,91,37,0
1.9456743725519239,100,101,51,7
2.2509278377804538,100,100,59,1
5.1949001219675255,92,93,41,1
5.6945460110359196,96,97,41,3
5.4677764006293552,100,100,56,6
5.1036893898032849,96,97,55,5
2.2595103298814339,100,100,59,5
4.7117826507052571,100,101,52,4
5.1603020343149746,100,101,60,6
4.6549430783766450,98,99,51,4
5.9546645559049471,98,98,42,3
3.2301888959661520,100,101,50,6
5.2811047669266848,98,99,50,7
6.1723112717580486,96,96,46,6
5.5942372048488167,100,101,49,3
4.9963006919282575,98,99,57,6
3.0004594916904104,98,99,52,3
2.7304909288812849,96,96,46,6
2.0643781366163934,94,94,49,0
2.5837995070650486,96,97,53,3
5.5936949685351296,96,97,56,0
5.6306064813824204,96,96,45,7
4.6662755540915519,100,101,55,3
0.4955840068738455,96,97,47,7
6.1282778341058757,100,101,47,1
2.5128597062423679,98,99,50,5
2.6144882433175161,96,97,52,4
1.0216100028054307,96,96,55,3
0.4194439125758421,96,96,53,3
1.5732752648006805,98,98,52,7
0.4832319243391092,100,100,51,1
5.6602742487066973,100,100,51,3
4.5968601727333143,96,96,57,3
4.7008270125557488,100,101,45,5
1.2553063467904353,100,101,45,1
6.1650632273284787,98,99,58,3
4.9626554487740266,98,99,47,4
4.1214822163670144,100,101,54,4
0.2484953869967257,100,101,60,0
2.0790219739457720,92,93,49,1
0.7980446475490901,98,99,53,2
1.7741533657943995,98,99,60,7
6.1687105143020249,96,97,50,2
0.4853158814576027,96,96,40,2
