theta,t_count,h_count,s_count,w_count
2.0060772766569617,98,98,50,7
5.3874489175024083,100,100,43,3
4.1369463424853059,98,99,45,6
2.8979151083734793,102,102,51,4
3.0413401496368939,98,98,53,2
5.3228793448467728,98,98,55,2
4.9108791751264640,100,100,55,1
1.8674295455560828,100,101,53,5
1.9788394790840513,100,101,56,2
1.7027449629929734,98,99,54,1
0.8111341899041261,98,98,46,5
3.4110450376318342,100,100,56,4
5.5252959957328551,92,93,48,0
1.7292051803576225,100,101,62,2
4.7552529261792431,98,99,62,7
5.3696508582483533,98,98,54,5
5.2319132517394120,96,96,51,1
3.7757511839544695,98,99,51,2
6.1492705398092404,98,98,49,4
2.6265771096507948,96,96,48,2
4.3997414305881186,98,98,55,0
5.5527415931442263,98,99,51,2
3.1077821291200496,100,101,52,0
2.6415782889106731,98,98,46,1
2.0550350112540716,100,101,46,0
1.8574277876306482,98,99,55,4
2.7730740979086077,98,99,51,6
2.0601612185946485,98,99,46,1
2.8602740231027775,98,99,49,6
5.0761916823724382,98,98,53,6
0.3093767066049768,98,98,45,0
0.2211698187424514,96,96,55,1
1.8250564201577446,100,100,48,2
2.3042226956908554,100,100,58,2
2.1102881499041422,96,97,53,1
2.6393158476498582,100,101,57,7
4.9302480719027670,100,101,48,0
3.6770310984334285,98,98,45,4
3.7260016770935716,96,96,56,2
1.8209528984143291,98,98,56,7
2.8907027614115473,98,99,61,6
3.3952709008880086,92,93,49,7
5.0654639866391111,92,93,50,0
4.1362672493912180,98,99,35,0
3.0089601173393214,100,101,56,0
0.8878173355398319,100,101,40,2
1.3530434130486260,100,101,55,1
2.2314406352323042,100,100,52,0
4.5096075448645907,100,100,49,5
4.1611370859881580,94,95,48,5
3.3548891864580810,98,99,41,2
0.0075292672569772,98,99,49,2
4.8308790966770339,100,101,57,5
0.1835536608545179,100,101,55,5
2.5313569479695626,96,97,48,2
6.1084188008200142,100,101,51,3
6.0660876778498318,98,99,42,5
4.6657095861495996,100,100,44,2
2.0302306269109058,98,98,47,0
2.8647651061999007,98,98,45,6
5.7751686323141120,100,101,56,2
5.9367933487562228,98,98,50,3
0.4143479763409352,102,103,52,1
4.4419411615469508,98,98,49,0
3.9965008621360654,98,98,41,0
2.3256082576183759,98,98,52,5
0.4910855348342605,100,101,51,7
1.7803319719457686,96,96,41,3
0.8486597846743139,102,103,48,7
4.9772376962655214,102,103,49,2
0.9527009573402155,102,103,45,0
1.8277667862243931,98,99,44,1
5.8676412026384375,100,101,54,2
4.7917603970585567,100,101,53,7
1.3107280987070493,100,101,64,0
3.7619044118730574,98,98,44,3
1.8704243028049179,102,102,55,6
5.2774169653055427,100,101,60,2
1.6377110002957225,100,101,58,2
6.2279404533380669,96,97,54,4
4.6331180395570835,98,99,51,0
4.1496603728968049,98,99,50,1
0.0753232521689587,100,100,47,1
4.2576084021224929,98,99,58,7
2.7936422492616324,98,98,53,2
2.6643409964956204,98,99,66,5
