theta,t_count,h_count,s_count,w_count
4.6210578230203021,90,90,41,2
2.5749444032943543,98,99,50,7
0.7143368504845476,94,95,51,2
4.7283145840379319,94,95,42,3
5.1971318856675826,96,97,47,1
1.3148302502796849,94,95,58,7
1.2011955598079007,98,99,44,1
4.1207799946359973,94,95,45,2
4.3874462635701459,96,96,53,1
0.0521814492829078,90,91,49,6
1.2411409045287245,96,97,52,4
0.5265919108372712,94,94,48,7
3.1215827696412792,96,97,56,2
4.8852195527607867,94,95,53,0
3.7362943777934952,94,94,49,0
5.8279837593473030,96,96,55,7
2.0598545543056046,96,96,50,4
1.8582568118502640,98,98,54,1
4.6215455627450952,98,99,52,3
2.9178607498203983,100,100,48,4
5.0486534307616528,96,96,52,0
1.1006540284832134,96,96,52,2
4.1153565447661888,92,92,49,5
3.1036274770726169,94,95,53,2
1.2668408171359411,96,97,58,2
0.1969388837194835,96,97,46,2
2.8731378892274906,94,95,59,6
1.5875136525686755,92,93,39,1
5.3400708092577354,92,92,54,0
6.1408184780326298,96,97,52,4
2.6009745283389925,96,97,49,1
5.0232914124177315,96,96,55,1
3.1917756027097863,96,97,58,4
0.8052740496445220,94,95,49,6
3.1157141447383991,94,95,46,7
4.1219705690570549,98,98,48,1
5.0723486748438873,94,95,47,4
5.7664449811804213,96,96,44,6
6.0709918170640220,96,96,47,1
2.6468572141044167,98,99,52,1
1.4827924686713236,90,91,52,7
3.9439424289402267,96,97,48,2
5.6968411876611764,96,97,47,7
0.2909227266508262,96,96,62,2
4.7399821240321707,98,99,52,1
5.9684457683324510,98,98,50,5
5.3480791329355606,96,96,43,1
3.4806163930074909,92,93,52,6
3.2236562409459313,96,97,41,7
3.3816101965931002,94,95,41,6
4.0618531086832768,96,97,45,1
0.5487866332730577,98,99,49,4
0.1764615647249339,92,93,51,5
4.7804896769326017,96,97,52,6
4.2034939409628098,94,94,47,6
2.4828031450956520,98,99,48,3
2.6146225036996600,98,99,49,0
3.4621796124568793,96,97,51,7
5.3070491650360507,104,104,48,4
1.8478066588892932,96,97,48,2
0.5839025627157055,92,93,48,4
3.9924138146587835,96,97,48,2
2.4446796393263539,94,94,46,5
2.7006792429017410,96,97,59,5
2.5542141223511190,98,98,49,2
4.0568291118251327,94,95,53,0
4.0493231369866862,96,97,54,4
0.3854957549719068,96,97,53,7
2.3056492736088794,94,95,53,2
5.3862703261624665,96,96,48,4
2.7266607784928860,96,96,43,3
5.1101310281144414,98,99,54,5
0.0821824037851932,92,92,41,7
6.1718541210489182,96,96,54,0
4.0759094453646956,94,95,56,7
2.3091857845152144,92,93,45,1
2.5285724604707935,96,96,60,4
3.9424693173074705,100,101,47,5
3.4211438123318096,92,93,49,5
1.6737719764540848,96,97,52,4
2.8360888223098191,96,97,53,5
2.5849664070444929,94,94,46,7
2.8145108548587374,94,95,47,2
3.6473059214358301,98,99,44,7
1.5208296852172856,96,97,49,7
1.0166004770370722,94,95,44,3
6.2605548975171317,92,93,48,0
3.3478221739299183,90,90,39,4
2.1510928283265582,96,97,45,3
6.2500165361966724,98,99,51,6
2.0060744909102670,96,97,46,6
4.9066646202959783,98,99,52,1
4.1918074548801982,96,96,53,5
5.1712404331223611,100,101,47,3
3.6322867443717639,98,98,56,7
0.1240991584853417,94,95,56,3
2.6081319502304883,96,97,57,7
1.9574140264961335,94,94,48,7
2.5385010891646114,96,97,48,6
6.2051442521507729,96,96,47,5
0.9458046436514522,98,99,54,3
1.9480181120740263,96,97,54,6
5.5210222055245897,98,99,52,5
2.0766560102883362,94,95,47,4
2.6642827633129769,94,94,46,1
4.3811370554399502,96,96,55,5
0.2839199759013816,98,99,53,6
4.4717330247690708,96,97,48,0
0.7042067708379198,96,96,42,2
3.3841522666361978,94,95,56,5
5.7351591124622576,94,95,58,5
2.6464913360362856,94,94,51,4
0.9604882501593108,96,97,49,3
4.9454597627466779,96,96,55,7
5.4151430914096501,96,97,48,6
5.9421578434793281,96,97,59,5
0.0491479864874018,94,95,51,6
1.6298167219831940,98,99,59,2
1.9053493421866163,98,99,46,1
5.0264632721410836,94,94,52,3
2.1709796948868751,98,99,46,5
4.0316095278428268,94,95,47,0
0.7184901216002674,94,94,48,7
4.4013370346161018,96,97,51,1
5.4803476228531647,98,98,44,7
5.9818711146113310,98,98,47,0
6.2509782066918422,98,98,48,5
3.0950210859733152,98,99,45,2
1.7127619246913526,96,97,45,5
3.3997247800944650,96,97,49,5
6.2224787696163277,94,95,45,6
1.4439865213300165,94,95,41,0
5.2222162377592340,96,97,56,4
2.1183158247069933,88,88,41,3
1.9526696579611871,98,99,55,6
1.4411879799482326,96,97,55,7
0.4768261131798882,94,95,60,5
6.0003516458922004,96,97,59,3
5.6007043424400171,98,98,48,3
5.8672246872005429,98,99,50,5
3.4896773186537797,92,93,46,4
1.0227565673854841,96,97,45,7
5.5328042030645967,96,96,52,2
4.7633248912082102,92,93,42,0
4.2708379965902523,94,95,51,2
2.0758964775565074,96,97,36,6
2.8613110012753129,94,94,48,7
1.4126904003627534,96,96,47,3
3.2482286071629063,94,95,55,4
3.9269455055672413,94,95,40,1
