theta,t_count,h_count,s_count,w_count
5.2549960691303435,98,98,53,6
0.0629537564481979,100,100,57,1
2.1408873803903186,98,99,54,1
5.6383346166080122,100,101,48,2
6.1434917991526161,96,96,54,6
4.6338714411604149,96,97,51,1
3.3989819654890612,100,101,50,0
3.8820224600627982,98,99,52,1
3.0860078408629334,98,99,59,6
5.4025357977463573,100,101,58,6
2.2624497451101688,98,99,61,0
2.0848499671082217,96,97,49,7
4.2909232268222768,94,95,55,6
0.1079175600707197,100,101,59,7
4.5539707832427023,98,98,55,4
3.7832524733995778,98,99,51,4
3.6372119331780275,102,103,55,4
3.7619914231797402,100,100,50,6
4.9128052888012963,100,101,59,1
6.1768080198909798,98,98,51,4
5.7036242639222126,100,100,50,4
1.6897290017135675,98,98,50,3
5.0700028047581682,100,101,52,4
2.9055726732106719,98,99,47,2
0.7337332663620383,100,101,51,3
2.2003046120182286,98,99,49,4
0.6971639266255978,100,101,53,3
5.9830896942960212,100,101,61,1
2.2179167072390995,100,101,51,7
0.7443216053661157,100,101,54,4
1.9201537853938535,102,103,51,0
1.4586465714495973,98,98,44,5
2.5025099274829516,100,101,44,2
3.4073126814351626,100,101,51,5
3.7137957721321713,100,101,52,6
1.6685217277836810,98,99,53,0
6.0671868487542406,100,101,58,2
2.7020569869155495,98,99,50,3
3.2773720373020896,100,101,51,5
4.3428725127383405,100,101,57,5
2.9111849606970632,98,99,46,3
1.7710427568445453,100,101,53,1
5.7181572059972066,94,95,44,7
1.1259525553215508,100,101,56,0
4.8637959144351566,98,99,52,5
6.1955377791725930,102,103,49,0
5.7935857868595164,98,98,41,0
1.4466968128211739,102,103,45,6
0.9518313864617544,100,101,52,2
6.0113405325272691,100,101,56,4
2.0053312253992481,102,102,51,4
0.4161143564890789,98,99,53,4
4.3316388358086213,100,101,42,6
3.9723036436922530,98,99,59,6
2.0947742032947074,102,103,52,3
4.3143986274719994,98,98,50,5
3.0995045712502751,98,99,53,2
3.5275657716234048,102,102,48,7
6.0954955406274802,102,103,54,3
0.5841991784798566,98,99,55,6
4.9363419676169960,100,101,44,2
4.7420553209849743,100,101,57,3
3.4323553611341637,100,101,54,6
1.8460778905407504,98,99,55,4
1.6425770790507821,100,100,50,4
1.5469150315299707,100,100,38,0
1.1410112312051794,98,98,48,3
5.1578937284145079,102,103,54,1
5.4563277408906572,102,102,58,5
3.7886895153945366,100,101,50,4
0.6750761533561132,96,97,47,3
3.7992418797923078,96,97,37,3
0.6543826682629115,98,99,44,3
0.7885934221393447,100,101,55,5
5.2226849723319875,98,98,51,4
4.5992718970593316,98,99,49,2
6.0527931500678189,100,101,51,7
4.5281356836312820,98,99,58,3
4.8262278657415667,100,101,52,0
3.0478168643047505,100,100,58,6
3.2919242485180029,100,101,61,5
4.3906967031723951,98,99,46,1
5.4488313773685544,100,100,49,1
1.3666587967128807,96,97,50,6
2.0529903108383363,100,101,52,4
3.3891383648870121,98,99,44,7
2.7029580458611639,102,103,56,3
1.6972456724218139,94,94,46,1
0.8449404604089608,98,99,54,3
0.0516843922067367,96,97,51,7
3.3248840730461553,98,99,55,2
2.0316533236619319,100,101,57,5
5.9201344079969003,98,99,35,4
6.2519167272561615,98,99,47,4
2.2031872302538815,98,98,51,6
4.4398716121958692,98,99,43,2
1.6924521826053973,98,99,50,1
4.1862710015893043,96,97,54,6
1.0157979675803399,98,98,52,7
4.9329165005598306,98,98,56,1
5.6313901983939179,96,96,46,6
3.4326669877262148,102,102,46,3
5.5979877458154990,98,98,57,6
3.1783645591575702,100,100,45,3
4.0469543659776024,100,101,45,5
6.1551565858928692,98,99,47,6
0.3549045200495684,98,99,42,1
1.1424207920277132,100,101,55,5
4.8176588321443194,100,101,58,6
0.9699478670858979,100,101,49,7
4.5932856797007799,98,99,49,4
6.1255226763468666,98,99,61,4
3.1619090080651722,98,99,49,2
4.5745781437178792,98,98,52,7
2.4663548708299645,98,99,55,4
3.7938552491923945,98,99,47,4
2.2146175817786609,102,103,52,5
2.2970132720042984,98,99,51,0
5.4158663887493717,102,103,50,3
1.6792216936637725,98,98,44,5
6.0996934095576973,100,100,52,0
4.4448393533203756,100,101,53,1
0.4306369660968223,102,103,50,1
0.3262966594976701,96,97,56,0
3.2958150589222339,98,99,40,7
