theta,t_count,h_count,s_count,w_count
5.0924876067290858,96,96,50,4
6.1689463374906275,100,100,51,7
0.7404138395437513,94,95,44,7
0.2308014551537489,96,97,52,2
3.4184518583836980,96,96,53,1
3.1940199846325568,96,96,41,1
0.4390923426441191,100,101,60,6
2.8934078924030202,100,101,48,2
2.3078571134323043,100,101,55,5
3.1978244784181027,100,101,54,6
3.1661231145585185,100,101,54,0
3.4063515944632328,100,101,52,0
1.6348055670670794,100,101,46,6
3.1346068703254355,98,99,48,3
6.0420585763721304,102,103,44,1
4.5595998418798418,100,101,54,0
4.1227017682022433,96,97,53,7
1.4510061585859295,100,101,49,1
4.7740047533442613,100,100,41,5
5.1845838838281688,96,97,48,2
4.4436810699091600,102,103,54,1
3.0652044727508008,96,97,48,6
5.1900786840641615,98,98,53,2
1.0157804898991583,98,99,53,0
5.1362448243070240,100,101,49,3
2.6622140839151722,98,98,50,7
0.3863138755795436,96,97,42,2
1.1265030156779392,96,97,56,6
2.5030318145456962,100,101,58,6
3.2423894234469222,100,101,55,3
1.1261642594408754,100,101,55,5
3.6061701740230894,98,99,45,4
2.7213812358315415,100,101,46,4
1.3240000387451447,100,101,57,3
4.5380090709789203,98,99,50,7
1.5797239631404354,98,99,49,2
4.5246338780845949,100,101,49,5
4.9341181421435492,98,98,46,5
3.0048616589937378,100,101,61,1
4.1682765369084143,98,99,45,6
4.3129227740390892,98,99,51,6
0.3053658459786614,100,101,60,4
1.3505722938447711,100,101,46,4
5.3859978641183863,100,100,48,6
1.5009630205575499,100,101,58,4
1.4324471577376543,100,100,55,3
2.8216145549473102,98,99,47,6
3.3555592825583389,98,98,58,5
3.3213413396150968,100,100,38,0
2.2901321829235366,100,101,47,1
1.8293039732867886,98,98,54,5
4.3308388648685607,100,101,55,3
3.3864423372167396,100,101,55,3
3.1426633083335878,100,100,57,7
6.0088063621069443,96,97,50,2
5.1973766307145244,100,100,49,5
4.8407533494412176,96,97,48,0
5.1006495774095573,100,100,53,3
0.6212051705913784,96,97,54,2
5.0560241928408773,100,100,53,5
4.3755512034165109,98,99,48,5
1.8673896921418325,104,104,54,0
1.7870979610924358,96,96,48,2
1.2877537268944694,98,99,48,7
6.0904457131987852,100,101,44,6
5.8682380329643085,100,101,44,4
0.8665633835592188,100,101,52,4
1.2647074457652394,96,97,59,5
1.0074553124414729,98,98,44,5
5.6224533602843589,100,101,48,2
2.1913496252730043,98,99,52,1
2.9496581123280361,100,101,54,0
0.9094665748955081,96,97,54,6
5.1694474226704976,100,101,54,0
4.1507539805544535,100,101,49,3
3.6948939876853508,98,99,57,6
2.3553868741070851,100,101,55,3
1.1575549780640744,100,101,52,4
0.8082878142731963,98,99,47,2
2.1592365844019574,98,99,50,1
1.1599922265002949,100,101,55,5
3.7322308705379990,100,101,51,5
3.4784547678065976,100,101,52,6
5.7322478001605646,100,101,50,2
