theta,t_count,h_count,s_count,w_count
0.2849916353776029,96,96,51,1
1.8568063025957788,96,96,44,0
5.8926872207623564,96,97,51,3
5.1138373864302000,94,95,53,6
4.1799438400335482,96,96,56,4
3.7017888169158510,96,97,57,3
2.0684957040497456,96,97,46,2
1.5490297035799312,94,95,52,3
5.7610469059032576,96,97,54,4
5.8374392573086817,92,93,58,6
2.5445747970379191,96,96,48,4
4.0357651021331282,96,97,44,4
6.2013957357660372,98,99,46,1
5.8709599818962808,94,95,49,6
0.8177032175437551,96,96,42,4
3.3990117719334805,96,97,51,3
0.5754867149629794,96,96,48,0
0.8883088159065511,96,97,54,2
4.4863093203647528,94,95,45,0
0.3670195152741639,94,95,47,0
2.6359810140749298,94,95,45,4
2.7398974491446531,92,93,53,1
0.7393576534118400,96,97,40,2
3.6506143555373458,96,97,49,1
3.3994984416677161,96,96,48,6
5.6503985798032605,96,96,42,6
1.3054189544082579,98,99,56,7
0.9495438117518469,96,97,45,5
5.1225201958927924,96,96,53,5
0.8765469987265702,94,95,47,6
3.8569829904878850,96,97,55,7
4.8637449274209086,94,95,48,3
4.5359305063225897,96,96,46,2
0.2818315355323048,96,97,51,3
3.7250601565268746,96,97,52,2
2.3458120514860368,98,98,46,1
0.9982988936259449,96,97,50,4
5.0503828718091643,96,97,55,7
2.4497218050798639,98,98,53,4
1.7267879481959962,96,97,53,1
3.2051301045383633,96,97,44,0
6.0436351962417554,94,95,48,7
1.1415603160914138,94,94,48,5
0.0157647535802411,98,99,55,2
3.4069051071711973,96,97,54,0
2.1563485183144717,96,97,46,2
2.9875089915551256,98,99,47,0
0.7159057945274400,94,94,49,2
6.1094115008229020,94,95,53,6
2.9372509253325494,94,94,46,5
2.7115576204429215,98,99,49,6
5.4685738792415091,102,102,48,5
1.7965466249068880,96,97,55,3
6.2222368068480698,98,99,57,4
5.6007802369633728,96,97,52,0
5.4800129721858006,96,97,51,3
1.5251676335300621,94,94,51,2
3.8527341475479320,96,97,53,7
0.7578135647474608,94,95,51,0
6.1204739052805737,88,89,44,2
2.6437826613286952,90,91,45,4
4.3808404124523923,96,97,49,5
1.4251502625696890,96,97,47,7
2.6312766285534579,96,97,40,4
3.6251495740999808,94,94,40,7
2.1093153177045467,94,95,50,1
0.4986854432226411,90,91,47,0
2.7595238026383053,88,89,49,1
4.6239836930138347,98,99,55,0
2.3387691774668999,94,95,50,3
0.8651091424343734,94,95,41,2
3.3624117867497105,94,95,58,3
2.2509002974704764,92,92,47,1
1.4178590250332499,92,93,52,4
1.8942984077066958,96,96,46,0
5.8755758141030405,92,93,51,7
0.7624551111987257,96,97,66,4
5.4518958347625563,94,95,49,0
1.6408021038280083,96,97,49,3
1.9095838783347134,94,94,43,4
5.0504189677260651,98,99,53,6
2.0786157385201816,98,99,56,1
4.9593022104590689,98,98,54,3
1.4114825267228663,96,96,43,1
1.8898676518128055,96,96,50,0
4.4294257812813402,96,97,42,4
2.5564330406634035,96,97,47,1
2.3436302719000333,98,99,53,2
0.4811067253314398,94,94,47,4
5.4497433116364764,94,95,48,7
4.1061195079119255,98,98,44,7
3.0424410457457767,94,95,52,3
5.2627491284689034,98,99,51,0
4.5612218994949112,96,97,46,0
5.4630933347082538,96,96,58,0
4.8087232274400593,94,94,43,4
4.2646828501124103,94,95,40,7
1.5869752474137240,96,97,46,0
3.0926314159139139,96,97,54,2
5.6889532985836988,96,97,47,1
1.4652521643324394,94,94,51,0
1.6842603145719859,98,99,46,1
2.8202085874788976,96,97,40,0
2.8740678574909979,94,94,47,0
3.8515495141687435,96,97,47,3
0.6473387981221224,98,98,53,6
4.7354757461815158,98,99,54,1
0.2532179499877132,92,92,50,4
2.5590433655138511,94,94,49,6
2.7115016288631182,94,95,47,4
4.1069038753472249,96,96,50,6
3.4007045751892000,96,96,46,0
0.9212335326235775,94,95,52,3
0.6968913141189873,96,97,45,5
0.2894210169163859,96,96,50,6
1.3853280061276898,96,96,52,2
0.6466727277147166,94,95,49,4
2.6417268474685112,96,96,51,7
1.7577403190923582,94,94,51,2
6.1365890528132914,90,91,53,0
2.5539410848095208,96,97,54,0
6.0854401615436249,92,93,42,2
