theta,t_count,h_count,s_count,w_count
4.4494838776916303,98,98,50,1
5.8789599287464522,100,101,57,1
4.1228162111894910,100,101,52,0
4.1484761853336876,96,97,43,5
5.7497073941311880,102,103,62,7
2.0505013161325403,100,101,45,3
0.4019362522401604,100,101,58,0
3.5429418571058027,100,100,50,4
1.8667872132229277,96,96,36,6
3.9323693954447148,100,101,50,6
0.9964911908112037,100,101,56,2
3.9132241957851894,100,101,59,3
3.1799346544940685,98,99,50,7
5.8435477015264521,100,101,58,0
0.4856952147753614,98,99,48,3
3.6486502473495270,100,101,50,2
4.7574071431976090,102,103,60,5
1.9150198412037538,98,99,56,3
3.9243060685242299,96,97,46,4
6.0451003894451096,100,101,54,6
5.2265276679229320,100,101,53,1
2.2266371000615215,96,96,52,4
3.4163406713838755,96,97,47,5
1.9760858708895321,96,97,42,0
2.5286111041594901,100,101,50,2
5.6911936323063452,98,99,50,3
3.1693622738518434,96,97,49,1
1.6210027809744405,96,96,44,4
1.9113589707566268,100,101,57,1
4.8446621355396484,100,101,53,7
0.4894030667708067,100,100,58,4
4.5741326641802713,98,99,44,5
5.4187439399010984,100,100,42,4
5.6545563612400347,100,100,51,3
4.2479522877460054,98,98,48,7
6.1646779596455685,98,98,48,5
3.7703398956343968,98,99,57,0
0.4032165346969661,100,100,57,3
5.7634028269019231,100,101,45,5
3.3505157778309491,100,100,50,0
1.0778576823785520,98,99,41,6
3.0162947227573631,96,97,51,1
3.2899281982653079,100,100,52,4
2.5272378917793707,96,97,52,2
4.8069317339925206,90,91,39,2
1.5486047184594895,98,99,57,2
3.4213616730589322,98,98,49,6
1.5449551179619248,100,101,55,7
6.2567286837415725,100,101,46,6
4.2887281807866353,100,101,51,7
2.5155549899123066,100,100,61,7
3.0874134908322493,100,100,54,2
4.0578402482530471,98,98,51,0
2.5345439327926633,100,101,52,6
2.6117110565291082,100,100,59,3
5.1324168276702755,100,101,44,0
1.8897345281180369,100,101,57,5
5.3570828077997810,100,100,51,5
6.2719998818722189,94,95,52,1
5.2418464958295603,98,99,51,6
0.1694348712803416,98,98,61,0
1.7962574990594675,100,101,50,2
3.6580335109112370,96,97,54,6
5.0313600656165978,94,95,58,3
2.0774827328248575,98,99,62,3
2.7118494657239669,98,99,50,3
3.2809485553148532,100,101,56,4
0.9503134396572241,98,99,54,7
5.7563973993971960,98,99,53,0
0.2663292096358695,98,98,52,5
4.9167910568679041,98,98,49,2
5.5271929392260448,96,97,45,5
6.0859147372043987,100,100,56,0
2.9445116675658221,100,101,44,0
5.6880264451272273,100,101,58,6
3.8819962861576847,102,103,57,6
4.8722870894626169,98,99,54,5
0.9664674290387896,100,100,40,2
2.4699458983136715,100,101,53,1
5.3726849097098226,98,99,55,2
2.5526040586650742,100,100,41,7
0.1045002032569033,96,97,52,4
6.1078923565413445,98,99,51,2
2.2113854499829846,98,99,49,2
4.3681272595291842,94,95,55,4
4.8838516691990348,100,100,52,4
3.6233792979410748,98,99,49,0
2.9429761979655509,100,101,61,1
5.7120255957428352,98,98,50,3
5.3208345509022825,100,101,46,0
1.8550287010749464,98,99,49,6
4.4875574179722868,100,101,54,2
1.2311470091375571,100,101,56,4
0.6277742168773323,100,101,51,3
4.1981590083825280,102,103,54,3
4.1591319129373652,100,101,51,1
3.5529359166010250,98,98,53,6
2.9465482865542061,100,100,58,2
1.5978681367607337,100,101,53,7
5.7957473377892139,98,99,49,6
2.9743291345653442,98,98,42,7
1.4950013527738792,100,101,53,7
0.5192495455875058,100,100,57,1
2.8756530252435724,100,100,58,4
4.5043825550683092,96,97,42,2
0.0147445603718129,98,98,50,3
5.4704237687065236,100,101,47,5
1.7163458089804595,100,101,48,6
3.3174775189712258,100,101,55,7
5.4986129692978425,96,96,54,6
5.0734186462204578,100,100,55,3
1.1748979683798186,92,93,47,1
5.4460174862954904,96,97,52,4
1.7719503254609936,92,92,41,3
4.6857661443740346,100,101,52,0
4.0449841053106432,96,97,47,3
5.4971548924871962,98,99,44,3
1.7952665308735043,96,96,50,2
3.6343770017323411,98,99,49,4
2.0442929673368413,100,101,57,1
0.7036483804054698,94,94,47,4
1.3922291389539725,98,99,55,2
5.7100985398231856,100,101,49,5
0.9856016964448656,100,101,52,0
3.7264609118181671,98,99,53,2
5.6378236892342830,100,101,53,7
1.5233897780025507,94,95,44,1
4.4704667020042965,94,94,49,0
0.9661453931064548,98,99,57,4
4.6980447292089575,100,101,51,7
1.0261417427628283,100,100,50,6
4.8477359474718051,98,98,55,2
0.5783605642035982,98,99,55,6
3.0310071261531122,98,99,57,4
0.0899275368139062,100,100,54,0
3.2394757307755175,98,98,54,7
5.7075280128846426,98,98,50,3
3.8278931002100820,100,101,45,1
6.1728808924203697,96,97,54,0
0.5125431354654733,100,101,52,4
0.3771821551027133,98,98,54,3
2.5673880170045318,100,101,53,7
0.6811356762526585,100,101,44,2
5.5481200915577471,100,101,53,3
2.6910580287352097,100,101,56,6
5.3854555194732017,98,98,49,2
2.2397968847176393,98,99,57,4
4.4493159307292443,102,103,48,7
4.0569036314819291,98,99,57,4
4.4750813186100533,98,99,51,6
1.3622826390622296,100,100,53,3
4.6043948529876513,100,100,43,3
4.5333726039579458,100,100,50,4
5.8303025389901046,100,101,54,6
3.4746426612581609,98,99,47,0
2.4156999402856276,100,100,54,6
5.4637949257952236,96,97,52,6
1.9542571202213379,98,99,53,2
4.4142225029148454,100,101,50,4
5.1103465917713775,96,96,49,3
0.6180344039922875,102,102,42,1
4.0358850072244881,98,99,47,6
3.6955678033798613,98,98,53,6
0.5477420775925614,98,99,48,1
0.2219602797814633,100,100,65,1
4.5954321086666701,98,98,50,5
5.5403372928121790,100,101,49,1
3.9870396188610320,98,99,54,5
6.1232883311246873,96,96,59,5
4.6628958636605198,100,101,57,7
3.2648908371025613,98,99,59,4
4.6858468532545192,102,103,51,6
3.4868469863528992,96,96,49,5
1.6537962417561400,100,100,47,1
0.1466493117462877,100,101,52,0
2.7426603805590108,100,101,45,1
0.1106465686484259,100,100,50,6
1.6723264991874016,96,96,47,1
2.9856506953793143,98,98,56,3
6.0856073690758148,98,99,45,6
1.4588864013481246,100,100,62,0
5.7232654561378800,98,99,46,5
3.6402014483464051,92,93,55,7
1.4232448791682955,94,95,52,7
1.8033046422142742,98,99,49,6
0.7596327616737596,100,101,59,3
6.2210784206170935,100,101,48,6
5.5126675693322014,100,101,52,2
3.5386851119814073,96,97,58,2
3.8326813833452920,94,95,45,4
4.7782886181667177,98,99,50,7
2.3857197558169831,98,98,50,3
0.8765501645489144,102,102,60,3
5.0361765456170193,100,100,57,7
3.4864898431724880,96,97,55,5
3.1088674990528382,98,99,48,5
5.1716027333900003,100,101,47,7
2.3588195327053576,96,97,49,7
5.2253177297744333,100,101,50,4
4.4685788499930155,100,101,47,7
4.4376481647108221,98,99,45,2
5.6229075844052954,102,103,58,7
2.8498946673962360,100,100,58,2
0.1389844864792485,100,101,52,2
1.8826965811206418,96,97,49,5
3.9086019333465911,98,99,51,2
0.2032199156020884,98,99,52,1
4.1024695660441584,96,97,53,7
5.6104410615970792,100,101,52,6
5.6999539137128261,98,99,63,4
2.1276767022184999,98,99,57,6
4.7281271719639753,98,99,58,5
4.3535385872044925,96,97,60,4
3.7711695483812666,98,99,54,3
1.6534430849708366,100,101,54,4
0.1475163734903429,100,101,62,0
1.2707305998242957,98,99,45,2
4.1135900601416457,100,101,53,3
2.5918669123057159,100,100,54,4
4.6610359625519493,98,99,60,5
0.8329639241355594,100,100,54,2
5.0878139807121183,100,101,53,3
1.7283574933523049,100,100,56,2
1.0894528501896541,98,99,56,1
3.3011521140596174,98,98,52,5
1.4673632509694818,98,98,54,5
3.8565118310107236,100,101,61,3
2.6862983270569445,98,99,51,6
5.3922486375372802,100,100,56,4
3.9650088525131144,100,100,55,3
5.3308530094484636,98,98,44,1
2.4390000735117101,100,100,57,5
0.4197910684744721,100,101,51,3
3.8128707080309630,98,98,55,6
2.9736402404019202,96,97,47,3
0.8468456741516344,100,101,51,3
4.3521623751946645,98,98,62,3
5.0610913087509717,98,98,52,1
4.2117474467385092,96,97,46,2
2.8569994660499276,100,101,48,4
1.5589111576536996,100,100,52,2
5.8770035230298019,98,99,47,4
3.0739739741901557,98,99,50,1
1.7350299781462371,100,101,51,7
1.5128320497754171,100,101,52,2
4.8158053292718135,100,100,52,6
2.2429546531639848,96,96,58,4
4.4142939272867716,98,98,47,2
